name= \My Documents\HR1024_Data\DS115.,,,,,name= \My Documents\HR1024_Data\DS116.,,,,,
644.4,31297.86,6474.16,20.69,,644.4,31297.86,3999.65,12.78,,644.4,31297.86,5236.91,16.73,,
645.8,31223.60,6401.21,20.50,,645.8,31223.60,4004.88,12.83,,645.8,31223.60,5203.05,16.66,,
647.2,31327.01,6357.78,20.29,,647.2,31327.01,4030.05,12.86,,647.2,31327.01,5193.92,16.58,,
648.5,31378.61,6325.47,20.16,,648.5,31378.61,4062.21,12.95,,648.5,31378.61,5193.84,16.55,,
649.9,31215.99,6267.53,20.08,,649.9,31215.99,4071.21,13.04,,649.9,31215.99,5169.37,16.56,,
651.3,31061.55,6252.60,20.13,,651.3,31061.55,4089.18,13.16,,651.3,31061.55,5170.89,16.65,,
652.7,30880.50,6239.34,20.20,,652.7,30880.50,4101.42,13.28,,652.7,30880.50,5170.38,16.74,,
654.1,30705.72,6017.16,19.60,,654.1,30705.72,3974.38,12.94,,654.1,30705.72,4995.77,16.27,,
655.5,30448.41,5759.86,18.92,,655.5,30448.41,3803.52,12.49,,655.5,30448.41,4781.69,15.70,,
656.8,30219.54,5515.02,18.25,,656.8,30219.54,3660.76,12.11,,656.8,30219.54,4587.89,15.18,,
658.2,30347.48,5347.84,17.62,,658.2,30347.48,3554.68,11.71,,658.2,30347.48,4451.26,14.67,,
659.6,30667.01,5219.21,17.02,,659.6,30667.01,3481.21,11.35,,659.6,30667.01,4350.21,14.19,,
660.9,30915.41,5104.18,16.51,,660.9,30915.41,3393.05,10.98,,660.9,30915.41,4248.62,13.74,,
662.3,31175.28,4964.95,15.93,,662.3,31175.28,3313.65,10.63,,662.3,31175.28,4139.30,13.28,,
663.7,31418.10,4815.72,15.33,,663.7,31418.10,3212.16,10.22,,663.7,31418.10,4013.94,12.78,,
665.0,31622.76,4672.30,14.78,,665.0,31622.76,3122.08,9.87,,665.0,31622.76,3897.19,12.32,,
666.4,31821.65,4547.13,14.29,,666.4,31821.65,3035.55,9.54,,666.4,31821.65,3791.34,11.91,,
667.8,32088.83,4445.38,13.85,,667.8,32088.83,2969.89,9.26,,667.8,32088.83,3707.64,11.55,,
669.1,32304.87,4354.21,13.48,,669.1,32304.87,2904.72,8.99,,669.1,32304.87,3629.47,11.24,,
670.5,32567.66,4279.45,13.14,,670.5,32567.66,2862.77,8.79,,670.5,32567.66,3571.11,10.97,,
671.9,32723.64,4223.62,12.91,,671.9,32723.64,2829.07,8.65,,671.9,32723.64,3526.35,10.78,,
673.2,32957.22,4208.61,12.77,,673.2,32957.22,2816.37,8.55,,673.2,32957.22,3512.49,10.66,,
674.6,33165.65,4208.64,12.69,,674.6,33165.65,2825.21,8.52,,674.6,33165.65,3516.93,10.60,,
676.0,33416.99,4253.60,12.73,,676.0,33416.99,2846.79,8.52,,676.0,33416.99,3550.20,10.62,,
677.3,33670.84,4322.40,12.84,,677.3,33670.84,2901.16,8.62,,677.3,33670.84,3611.78,10.73,,
678.7,33959.63,4438.70,13.07,,678.7,33959.63,2979.25,8.77,,678.7,33959.63,3708.98,10.92,,
680.0,34360.72,4619.24,13.44,,680.0,34360.72,3114.14,9.06,,680.0,34360.72,3866.69,11.25,,
681.4,34770.40,4875.84,14.02,,681.4,34770.40,3304.08,9.50,,681.4,34770.40,4089.96,11.76,,
682.8,35166.95,5222.49,14.85,,682.8,35166.95,3564.47,10.14,,682.8,35166.95,4393.48,12.49,,
684.1,35575.02,5687.14,15.99,,684.1,35575.02,3897.50,10.96,,684.1,35575.02,4792.32,13.47,,
685.5,35948.61,6250.34,17.39,,685.5,35948.61,4327.38,12.04,,685.5,35948.61,5288.86,14.71,,
686.8,36307.14,6932.28,19.09,,686.8,36307.14,4820.62,13.28,,686.8,36307.14,5876.45,16.19,,
688.2,36654.12,7686.68,20.97,,688.2,36654.12,5405.40,14.75,,688.2,36654.12,6546.04,17.86,,
689.5,36792.82,8519.70,23.16,,689.5,36792.82,6019.49,16.36,,689.5,36792.82,7269.60,19.76,,
690.9,36894.22,9396.06,25.47,,690.9,36894.22,6683.72,18.12,,690.9,36894.22,8039.89,21.79,,
692.2,37000.50,10297.92,27.83,,692.2,37000.50,7373.58,19.93,,692.2,37000.50,8835.75,23.88,,
693.6,37086.31,11225.38,30.27,,693.6,37086.31,8087.84,21.81,,693.6,37086.31,9656.61,26.04,,
694.9,37102.94,12111.41,32.64,,694.9,37102.94,8758.26,23.61,,694.9,37102.94,10434.84,28.12,,
696.2,37172.03,12964.41,34.88,,696.2,37172.03,9410.22,25.32,,696.2,37172.03,11187.32,30.10,,
697.6,37238.58,13786.69,37.02,,697.6,37238.58,10023.64,26.92,,697.6,37238.58,11905.17,31.97,,
698.9,37321.68,14585.47,39.08,,698.9,37321.68,10628.64,28.48,,698.9,37321.68,12607.06,33.78,,
700.3,37412.04,15338.62,41.00,,700.3,37412.04,11197.98,29.93,,700.3,37412.04,13268.30,35.47,,
701.6,37521.51,16042.04,42.75,,701.6,37521.51,11725.61,31.25,,701.6,37521.51,13883.83,37.00,,
703.0,37648.39,16692.30,44.34,,703.0,37648.39,12219.74,32.46,,703.0,37648.39,14456.02,38.40,,
704.3,37727.46,17247.95,45.72,,704.3,37727.46,12643.41,33.51,,704.3,37727.46,14945.68,39.61,,
705.6,37779.39,17763.37,47.02,,705.6,37779.39,13034.88,34.50,,705.6,37779.39,15399.13,40.76,,
707.0,37853.11,18252.89,48.22,,707.0,37853.11,13405.67,35.41,,707.0,37853.11,15829.28,41.82,,
708.3,37804.36,18630.20,49.28,,708.3,37804.36,13698.11,36.23,,708.3,37804.36,16164.16,42.76,,
709.6,37779.31,18980.56,50.24,,709.6,37779.31,13963.58,36.96,,709.6,37779.31,16472.07,43.60,,
711.0,37700.05,19257.80,51.08,,711.0,37700.05,14185.28,37.63,,711.0,37700.05,16721.54,44.35,,
712.3,37603.29,19525.40,51.92,,712.3,37603.29,14385.42,38.26,,712.3,37603.29,16955.41,45.09,,
713.6,37599.66,19793.26,52.64,,713.6,37599.66,14591.81,38.81,,713.6,37599.66,17192.54,45.73,,
714.9,37564.50,20034.80,53.33,,714.9,37564.50,14779.32,39.34,,714.9,37564.50,17407.06,46.34,,
716.3,37606.65,20289.91,53.95,,716.3,37606.65,14973.35,39.82,,716.3,37606.65,17631.63,46.88,,
717.6,37655.10,20539.04,54.55,,717.6,37655.10,15158.36,40.26,,717.6,37655.10,17848.70,47.40,,
718.9,37643.31,20706.09,55.01,,718.9,37643.31,15283.03,40.60,,718.9,37643.31,17994.56,47.80,,
720.2,37519.65,20778.63,55.38,,720.2,37519.65,15336.55,40.88,,720.2,37519.65,18057.59,48.13,,
721.6,37437.79,20849.87,55.69,,721.6,37437.79,15397.30,41.13,,721.6,37437.79,18123.59,48.41,,
722.9,37295.06,20942.68,56.15,,722.9,37295.06,15449.92,41.43,,722.9,37295.06,18196.30,48.79,,
724.2,37099.21,20963.51,56.51,,724.2,37099.21,15479.82,41.73,,724.2,37099.21,18221.67,49.12,,
725.5,36957.59,21017.51,56.87,,725.5,36957.59,15520.69,42.00,,725.5,36957.59,18269.10,49.43,,
726.8,36833.83,21021.68,57.07,,726.8,36833.83,15535.70,42.18,,726.8,36833.83,18278.69,49.62,,
728.1,36764.75,21053.99,57.27,,728.1,36764.75,15547.39,42.29,,728.1,36764.75,18300.69,49.78,,
729.5,36694.32,21072.62,57.43,,729.5,36694.32,15562.53,42.41,,729.5,36694.32,18317.58,49.92,,
730.8,36660.60,21110.51,57.58,,730.8,36660.60,15582.95,42.51,,730.8,36660.60,18346.73,50.04,,
732.1,36590.42,21111.98,57.70,,732.1,36590.42,15591.17,42.61,,732.1,36590.42,18351.58,50.15,,
733.4,36549.03,21136.94,57.83,,733.4,36549.03,15605.23,42.70,,733.4,36549.03,18371.09,50.26,,
734.7,36509.02,21128.79,57.87,,734.7,36509.02,15605.26,42.74,,734.7,36509.02,18367.03,50.31,,
736.0,36510.50,21165.43,57.97,,736.0,36510.50,15631.82,42.81,,736.0,36510.50,18398.63,50.39,,
737.3,36452.29,21195.63,58.15,,737.3,36452.29,15653.37,42.94,,737.3,36452.29,18424.50,50.54,,
738.6,36538.42,21277.38,58.23,,738.6,36538.42,15712.16,43.00,,738.6,36538.42,18494.77,50.62,,
739.9,36706.85,21444.15,58.42,,739.9,36706.85,15841.59,43.16,,739.9,36706.85,18642.87,50.79,,
741.2,36841.35,21546.25,58.48,,741.2,36841.35,15913.72,43.20,,741.2,36841.35,18729.99,50.84,,
742.5,37078.82,21725.65,58.59,,742.5,37078.82,16065.81,43.33,,742.5,37078.82,18895.73,50.96,,
743.8,37494.19,22022.39,58.74,,743.8,37494.19,16300.52,43.47,,743.8,37494.19,19161.46,51.11,,
745.1,38118.44,22438.60,58.87,,745.1,38118.44,16620.87,43.60,,745.1,38118.44,19529.74,51.23,,
746.4,38876.11,22888.68,58.88,,746.4,38876.11,16954.39,43.61,,746.4,38876.11,19921.54,51.24,,
747.7,39639.96,23321.33,58.83,,747.7,39639.96,17280.13,43.59,,747.7,39639.96,20300.73,51.21,,
749.0,40400.48,23752.04,58.79,,749.0,40400.48,17594.98,43.55,,749.0,40400.48,20673.51,51.17,,
750.3,40850.46,23936.19,58.59,,750.3,40850.46,17735.80,43.42,,750.3,40850.46,20836.00,51.01,,
751.6,40764.46,23874.73,58.57,,751.6,40764.46,17693.01,43.40,,751.6,40764.46,20783.87,50.99,,
752.9,40356.61,23659.91,58.63,,752.9,40356.61,17553.82,43.50,,752.9,40356.61,20606.87,51.06,,
754.2,39863.99,23430.79,58.78,,754.2,39863.99,17398.63,43.64,,754.2,39863.99,20414.71,51.21,,
755.4,39350.05,23156.79,58.85,,755.4,39350.05,17223.12,43.77,,755.4,39350.05,20189.96,51.31,,
756.7,39155.03,23094.79,58.98,,756.7,39155.03,17195.84,43.92,,756.7,39155.03,20145.32,51.45,,
758.0,39142.09,23140.28,59.12,,758.0,39142.09,17247.63,44.06,,758.0,39142.09,20193.96,51.59,,
759.3,39351.46,23315.76,59.25,,759.3,39351.46,17393.95,44.20,,759.3,39351.46,20354.86,51.73,,
760.6,39645.76,23576.78,59.47,,760.6,39645.76,17595.42,44.38,,760.6,39645.76,20586.10,51.93,,
761.9,39928.94,23800.24,59.61,,761.9,39928.94,17775.99,44.52,,761.9,39928.94,20788.12,52.06,,
763.1,40078.15,23908.59,59.65,,763.1,40078.15,17875.24,44.60,,763.1,40078.15,20891.92,52.13,,
764.4,40287.45,24036.68,59.66,,764.4,40287.45,17986.52,44.65,,764.4,40287.45,21011.60,52.15,,
765.7,40433.25,24125.40,59.67,,765.7,40433.25,18081.70,44.72,,765.7,40433.25,21103.55,52.19,,
767.0,40515.07,24204.68,59.74,,767.0,40515.07,18136.01,44.76,,767.0,40515.07,21170.35,52.25,,
768.2,40595.52,24278.02,59.80,,768.2,40595.52,18205.82,44.85,,768.2,40595.52,21241.92,52.33,,
769.5,40644.33,24316.20,59.83,,769.5,40644.33,18259.02,44.92,,769.5,40644.33,21287.61,52.38,,
770.8,40787.04,24433.22,59.90,,770.8,40787.04,18343.02,44.97,,770.8,40787.04,21388.12,52.44,,
772.0,40799.41,24436.39,59.89,,772.0,40799.41,18365.94,45.02,,772.0,40799.41,21401.17,52.45,,
773.3,40833.29,24503.58,60.01,,773.3,40833.29,18430.00,45.13,,773.3,40833.29,21466.79,52.57,,
774.6,40907.98,24558.74,60.03,,774.6,40907.98,18474.14,45.16,,774.6,40907.98,21516.44,52.60,,
775.8,40955.53,24582.29,60.02,,775.8,40955.53,18509.60,45.19,,775.8,40955.53,21545.95,52.61,,
777.1,40964.33,24582.40,60.01,,777.1,40964.33,18521.22,45.21,,777.1,40964.33,21551.81,52.61,,
778.4,40867.87,24536.97,60.04,,778.4,40867.87,18499.03,45.27,,778.4,40867.87,21518.00,52.65,,
779.6,40816.98,24518.48,60.07,,779.6,40816.98,18488.29,45.30,,779.6,40816.98,21503.39,52.68,,
780.9,40688.00,24483.20,60.17,,780.9,40688.00,18492.80,45.45,,780.9,40688.00,21488.00,52.81,,
782.1,40484.72,24402.42,60.28,,782.1,40484.72,18425.62,45.51,,782.1,40484.72,21414.02,52.89,,
783.4,40464.32,24385.92,60.27,,783.4,40464.32,18443.78,45.58,,783.4,40464.32,21414.85,52.92,,
784.6,40463.12,24407.98,60.32,,784.6,40463.12,18462.21,45.63,,784.6,40463.12,21435.10,52.97,,
785.9,40670.74,24619.20,60.53,,785.9,40670.74,18632.10,45.81,,785.9,40670.74,21625.65,53.17,,
787.1,41171.80,24940.34,60.58,,787.1,41171.80,18888.37,45.88,,787.1,41171.80,21914.36,53.23,,
788.4,41528.97,25096.74,60.43,,788.4,41528.97,19006.35,45.77,,788.4,41528.97,22051.55,53.10,,
789.6,41482.13,24943.36,60.13,,789.6,41482.13,18872.27,45.49,,789.6,41482.13,21907.82,52.81,,
790.9,41134.16,24627.90,59.87,,790.9,41134.16,18639.15,45.31,,790.9,41134.16,21633.53,52.59,,
792.1,40655.28,24372.67,59.95,,792.1,40655.28,18454.21,45.39,,792.1,40655.28,21413.44,52.67,,
793.4,40180.32,24104.36,59.99,,793.4,40180.32,18249.84,45.42,,793.4,40180.32,21177.10,52.71,,
794.6,39846.60,23904.19,59.99,,794.6,39846.60,18103.36,45.43,,794.6,39846.60,21003.78,52.71,,
795.8,39587.54,23760.86,60.02,,795.8,39587.54,17985.65,45.43,,795.8,39587.54,20873.26,52.73,,
797.1,39290.10,23619.81,60.12,,797.1,39290.10,17893.74,45.54,,797.1,39290.10,20756.78,52.83,,
798.3,39054.26,23518.77,60.22,,798.3,39054.26,17832.38,45.66,,798.3,39054.26,20675.58,52.94,,
799.5,38943.25,23451.88,60.22,,799.5,38943.25,17778.85,45.65,,799.5,38943.25,20615.37,52.94,,
800.8,38778.22,23375.35,60.28,,800.8,38778.22,17717.64,45.69,,800.8,38778.22,20546.50,52.98,,
802.0,38618.88,23279.81,60.28,,802.0,38618.88,17653.31,45.71,,802.0,38618.88,20466.56,53.00,,
803.2,38465.20,23176.75,60.25,,803.2,38465.20,17566.53,45.67,,803.2,38465.20,20371.64,52.96,,
804.5,38332.71,23117.21,60.31,,804.5,38332.71,17521.97,45.71,,804.5,38332.71,20319.59,53.01,,
805.7,38219.65,23024.95,60.24,,805.7,38219.65,17453.23,45.67,,805.7,38219.65,20239.09,52.95,,
806.9,38073.35,22954.42,60.29,,806.9,38073.35,17379.62,45.65,,806.9,38073.35,20167.02,52.97,,
808.1,37984.05,22912.74,60.32,,808.1,37984.05,17369.83,45.73,,808.1,37984.05,20141.29,53.03,,
809.4,37906.28,22887.15,60.38,,809.4,37906.28,17356.85,45.79,,809.4,37906.28,20122.00,53.08,,
810.6,37824.15,22848.28,60.41,,810.6,37824.15,17320.94,45.79,,810.6,37824.15,20084.61,53.10,,
811.8,37796.29,22857.01,60.47,,811.8,37796.29,17337.09,45.87,,811.8,37796.29,20097.05,53.17,,
813.0,37827.58,22888.22,60.51,,813.0,37827.58,17359.22,45.89,,813.0,37827.58,20123.72,53.20,,
814.2,37840.50,22926.81,60.59,,814.2,37840.50,17378.05,45.92,,814.2,37840.50,20152.43,53.26,,
815.4,37955.24,22975.46,60.53,,815.4,37955.24,17410.38,45.87,,815.4,37955.24,20192.92,53.20,,
816.6,38027.91,23007.20,60.50,,816.6,38027.91,17428.32,45.83,,816.6,38027.91,20217.76,53.17,,
817.9,38102.35,23011.35,60.39,,817.9,38102.35,17408.46,45.69,,817.9,38102.35,20209.91,53.04,,
819.1,38072.96,22943.16,60.26,,819.1,38072.96,17372.06,45.63,,819.1,38072.96,20157.61,52.94,,
820.3,37949.69,22855.26,60.23,,820.3,37949.69,17288.87,45.56,,820.3,37949.69,20072.07,52.89,,
821.5,37894.61,22800.97,60.17,,821.5,37894.61,17247.75,45.52,,821.5,37894.61,20024.36,52.84,,
822.7,37866.54,22771.56,60.14,,822.7,37866.54,17222.96,45.48,,822.7,37866.54,19997.26,52.81,,
823.9,37906.28,22757.50,60.04,,823.9,37906.28,17207.74,45.40,,823.9,37906.28,19982.62,52.72,,
825.1,37943.15,22744.03,59.94,,825.1,37943.15,17172.35,45.26,,825.1,37943.15,19958.19,52.60,,
826.3,38020.73,22748.84,59.83,,826.3,38020.73,17185.19,45.20,,826.3,38020.73,19967.02,52.52,,
827.5,38108.05,22757.51,59.72,,827.5,38108.05,17164.08,45.04,,827.5,38108.05,19960.80,52.38,,
828.7,38176.32,22756.22,59.61,,828.7,38176.32,17141.95,44.90,,828.7,38176.32,19949.09,52.26,,
829.9,38262.68,22741.79,59.44,,829.9,38262.68,17156.02,44.84,,829.9,38262.68,19948.91,52.14,,
831.0,38386.63,22794.88,59.38,,831.0,38386.63,17150.38,44.68,,831.0,38386.63,19972.63,52.03,,
832.2,38533.16,22822.21,59.23,,832.2,38533.16,17192.00,44.62,,832.2,38533.16,20007.11,51.92,,
833.4,38634.36,22879.13,59.22,,833.4,38634.36,17210.53,44.55,,833.4,38634.36,20044.83,51.88,,
834.6,38746.88,22921.88,59.16,,834.6,38746.88,17251.88,44.52,,834.6,38746.88,20086.88,51.84,,
835.8,38872.58,22988.07,59.14,,835.8,38872.58,17282.16,44.46,,835.8,38872.58,20135.12,51.80,,
837.0,39026.76,23084.24,59.15,,837.0,39026.76,17370.86,44.51,,837.0,39026.76,20227.55,51.83,,
838.1,39200.00,23183.74,59.14,,838.1,39200.00,17443.20,44.50,,838.1,39200.00,20313.47,51.82,,
839.3,39334.99,23261.07,59.14,,839.3,39334.99,17485.25,44.45,,839.3,39334.99,20373.16,51.79,,
840.5,39499.16,23360.31,59.14,,840.5,39499.16,17544.88,44.42,,840.5,39499.16,20452.60,51.78,,
841.7,39675.29,23516.46,59.27,,841.7,39675.29,17656.33,44.50,,841.7,39675.29,20586.40,51.89,,
842.9,39834.34,23623.65,59.30,,842.9,39834.34,17757.81,44.58,,842.9,39834.34,20690.73,51.94,,
844.0,40002.80,23741.87,59.35,,844.0,40002.80,17828.05,44.57,,844.0,40002.80,20784.96,51.96,,
845.2,40188.33,23848.02,59.34,,845.2,40188.33,17911.25,44.57,,845.2,40188.33,20879.64,51.95,,
846.4,40315.24,23954.90,59.42,,846.4,40315.24,17961.34,44.55,,846.4,40315.24,20958.12,51.99,,
847.5,40575.08,24087.88,59.37,,847.5,40575.08,18067.56,44.53,,847.5,40575.08,21077.72,51.95,,
848.7,40794.29,24251.87,59.45,,848.7,40794.29,18151.27,44.49,,848.7,40794.29,21201.57,51.97,,
849.9,41043.27,24323.55,59.26,,849.9,41043.27,18215.74,44.38,,849.9,41043.27,21269.65,51.82,,
851.0,41176.72,24352.02,59.14,,851.0,41176.72,18222.10,44.25,,851.0,41176.72,21287.06,51.70,,
852.2,41283.01,24377.53,59.05,,852.2,41283.01,18218.95,44.13,,852.2,41283.01,21298.24,51.59,,
853.3,41336.03,24373.76,58.96,,853.3,41336.03,18207.82,44.05,,853.3,41336.03,21290.79,51.51,,
854.5,41385.60,24385.89,58.92,,854.5,41385.60,18218.77,44.02,,854.5,41385.60,21302.33,51.47,,
855.6,41408.01,24399.79,58.93,,855.6,41408.01,18210.60,43.98,,855.6,41408.01,21305.20,51.45,,
856.8,41491.09,24460.72,58.95,,856.8,41491.09,18249.52,43.98,,856.8,41491.09,21355.12,51.47,,
857.9,41535.42,24488.30,58.96,,857.9,41535.42,18267.49,43.98,,857.9,41535.42,21377.90,51.47,,
859.1,41657.80,24571.84,58.98,,859.1,41657.80,18322.24,43.98,,859.1,41657.80,21447.04,51.48,,
860.2,41711.76,24574.90,58.92,,860.2,41711.76,18317.50,43.91,,860.2,41711.76,21446.20,51.42,,
861.4,41789.90,24624.40,58.92,,861.4,41789.90,18340.95,43.89,,861.4,41789.90,21482.68,51.41,,
862.5,41857.52,24675.40,58.95,,862.5,41857.52,18367.71,43.88,,862.5,41857.52,21521.56,51.42,,
863.7,41978.22,24738.57,58.93,,863.7,41978.22,18393.33,43.82,,863.7,41978.22,21565.95,51.37,,
864.8,42001.40,24745.98,58.92,,864.8,42001.40,18420.50,43.86,,864.8,42001.40,21583.24,51.39,,
865.9,42003.19,24747.13,58.92,,865.9,42003.19,18417.98,43.85,,865.9,42003.19,21582.56,51.38,,
867.1,42077.89,24744.13,58.81,,867.1,42077.89,18406.08,43.74,,867.1,42077.89,21575.11,51.27,,
868.2,42118.25,24770.37,58.81,,868.2,42118.25,18401.88,43.69,,868.2,42118.25,21586.13,51.25,,
869.3,42153.63,24763.05,58.74,,869.3,42153.63,18402.26,43.66,,869.3,42153.63,21582.66,51.20,,
870.5,42092.46,24704.74,58.69,,870.5,42092.46,18350.45,43.60,,870.5,42092.46,21527.60,51.14,,
871.6,42122.53,24719.05,58.68,,871.6,42122.53,18381.80,43.64,,871.6,42122.53,21550.43,51.16,,
872.7,42223.14,24772.48,58.67,,872.7,42223.14,18401.07,43.58,,872.7,42223.14,21586.78,51.13,,
873.9,42262.83,24771.46,58.61,,873.9,42262.83,18403.62,43.55,,873.9,42262.83,21587.54,51.08,,
875.0,42247.20,24698.83,58.46,,875.0,42247.20,18358.72,43.46,,875.0,42247.20,21528.78,50.96,,
876.1,42225.11,24703.46,58.50,,876.1,42225.11,18353.52,43.47,,876.1,42225.11,21528.49,50.99,,
877.2,42279.84,24697.44,58.41,,877.2,42279.84,18334.32,43.36,,877.2,42279.84,21515.88,50.89,,
878.3,42302.12,24637.34,58.24,,878.3,42302.12,18297.20,43.25,,878.3,42302.12,21467.27,50.75,,
879.4,42284.06,24631.74,58.25,,879.4,42284.06,18270.87,43.21,,879.4,42284.06,21451.31,50.73,,
880.5,42343.92,24601.54,58.10,,880.5,42343.92,18288.86,43.19,,880.5,42343.92,21445.20,50.65,,
881.7,42326.05,24565.84,58.04,,881.7,42326.05,18228.34,43.07,,881.7,42326.05,21397.09,50.55,,
882.8,42351.34,24514.84,57.88,,882.8,42351.34,18187.99,42.95,,882.8,42351.34,21351.42,50.41,,
883.9,42430.09,24492.98,57.73,,883.9,42430.09,18159.55,42.80,,883.9,42430.09,21326.27,50.26,,
885.0,42357.32,24413.57,57.64,,885.0,42357.32,18096.35,42.72,,885.0,42357.32,21254.96,50.18,,
886.1,42357.47,24326.46,57.43,,886.1,42357.47,18031.00,42.57,,886.1,42357.47,21178.73,50.00,,
887.2,42241.92,24210.08,57.31,,887.2,42241.92,17902.53,42.38,,887.2,42241.92,21056.31,49.85,,
888.3,42147.85,24078.32,57.13,,888.3,42147.85,17837.52,42.32,,888.3,42147.85,20957.92,49.72,,
889.4,42045.32,23940.55,56.94,,889.4,42045.32,17725.08,42.16,,889.4,42045.32,20832.82,49.55,,
890.5,41945.29,23834.43,56.82,,890.5,41945.29,17646.20,42.07,,890.5,41945.29,20740.32,49.45,,
891.6,41864.40,23786.92,56.82,,891.6,41864.40,17611.92,42.07,,891.6,41864.40,20699.42,49.44,,
892.7,41844.69,23744.26,56.74,,892.7,41844.69,17591.96,42.04,,892.7,41844.69,20668.11,49.39,,
893.8,41881.85,23751.82,56.71,,893.8,41881.85,17577.66,41.97,,893.8,41881.85,20664.74,49.34,,
894.9,41879.31,23716.09,56.63,,894.9,41879.31,17566.12,41.94,,894.9,41879.31,20641.11,49.29,,
