name= \My Documents\HR1024_Data\DS115.,,,,,name= \My Documents\HR1024_Data\DS116.,,,,,
896.0,41812.69,23648.58,56.56,,896.0,41812.69,17473.96,41.79,,896.0,41812.69,20561.27,49.17,,
897.0,41850.92,23587.19,56.36,,897.0,41850.92,17430.96,41.65,,897.0,41850.92,20509.08,49.01,,
898.1,41821.61,23564.25,56.34,,898.1,41821.61,17453.07,41.73,,898.1,41821.61,20508.66,49.04,,
899.2,41852.54,23536.80,56.24,,899.2,41852.54,17420.97,41.62,,899.2,41852.54,20478.89,48.93,,
900.3,41747.94,23444.95,56.16,,900.3,41747.94,17356.48,41.57,,900.3,41747.94,20400.72,48.87,,
901.4,41622.41,23334.95,56.06,,901.4,41622.41,17248.55,41.44,,901.4,41622.41,20291.75,48.75,,
902.4,41658.53,23330.29,56.00,,902.4,41658.53,17227.82,41.35,,902.4,41658.53,20279.06,48.68,,
903.5,41604.82,23251.54,55.89,,903.5,41604.82,17193.36,41.33,,903.5,41604.82,20222.45,48.61,,
904.6,41550.72,23208.06,55.85,,904.6,41550.72,17181.68,41.35,,904.6,41550.72,20194.87,48.60,,
905.7,41565.54,23170.01,55.74,,905.7,41565.54,17117.48,41.18,,905.7,41565.54,20143.75,48.46,,
906.7,41536.49,23108.58,55.63,,906.7,41536.49,17073.22,41.10,,906.7,41536.49,20090.90,48.37,,
907.8,41558.34,23081.29,55.54,,907.8,41558.34,17068.84,41.07,,907.8,41558.34,20075.07,48.31,,
908.9,41493.73,22960.51,55.33,,908.9,41493.73,16974.53,40.91,,908.9,41493.73,19967.52,48.12,,
909.9,41451.58,22910.64,55.27,,909.9,41451.58,16904.75,40.78,,909.9,41451.58,19907.70,48.03,,
911.0,41358.23,22831.86,55.21,,911.0,41358.23,16861.05,40.77,,911.0,41358.23,19846.46,47.99,,
912.1,41297.17,22734.59,55.05,,912.1,41297.17,16790.31,40.66,,912.1,41297.17,19762.45,47.85,,
913.1,41189.72,22617.30,54.91,,913.1,41189.72,16720.91,40.59,,913.1,41189.72,19669.11,47.75,,
914.2,41099.85,22503.66,54.75,,914.2,41099.85,16634.52,40.47,,914.2,41099.85,19569.09,47.61,,
915.2,41068.89,22449.53,54.66,,915.2,41068.89,16559.42,40.32,,915.2,41068.89,19504.48,47.49,,
916.3,41034.15,22395.42,54.58,,916.3,41034.15,16514.16,40.24,,916.3,41034.15,19454.79,47.41,,
917.3,40975.74,22310.36,54.45,,917.3,40975.74,16422.62,40.08,,917.3,40975.74,19366.49,47.26,,
918.4,40862.80,22153.01,54.21,,918.4,40862.80,16336.98,39.98,,918.4,40862.80,19245.00,47.10,,
919.4,40836.29,22048.52,53.99,,919.4,40836.29,16232.04,39.75,,919.4,40836.29,19140.28,46.87,,
920.5,40782.84,21949.18,53.82,,920.5,40782.84,16189.18,39.70,,920.5,40782.84,19069.18,46.76,,
921.5,40833.45,21857.11,53.53,,921.5,40833.45,16116.44,39.47,,921.5,40833.45,18986.78,46.50,,
922.6,40729.18,21768.57,53.45,,922.6,40729.18,16030.47,39.36,,922.6,40729.18,18899.52,46.40,,
923.6,40739.49,21680.90,53.22,,923.6,40739.49,15942.47,39.13,,923.6,40739.49,18811.69,46.18,,
924.7,40774.75,21586.00,52.94,,924.7,40774.75,15875.60,38.93,,924.7,40774.75,18730.80,45.94,,
925.7,40746.72,21468.05,52.69,,925.7,40746.72,15807.82,38.80,,925.7,40746.72,18637.94,45.74,,
926.7,40808.40,21373.95,52.38,,926.7,40808.40,15691.49,38.45,,926.7,40808.40,18532.72,45.41,,
927.8,40839.01,21242.94,52.02,,927.8,40839.01,15599.73,38.20,,927.8,40839.01,18421.34,45.11,,
928.8,40966.59,21175.96,51.69,,928.8,40966.59,15572.00,38.01,,928.8,40966.59,18373.98,44.85,,
929.9,41048.46,21108.70,51.42,,929.9,41048.46,15510.46,37.79,,929.9,41048.46,18309.58,44.60,,
930.9,41217.18,21072.14,51.12,,930.9,41217.18,15445.59,37.47,,930.9,41217.18,18258.87,44.30,,
931.9,41378.61,21053.73,50.88,,931.9,41378.61,15448.94,37.34,,931.9,41378.61,18251.34,44.11,,
932.9,41679.25,21078.09,50.57,,932.9,41679.25,15443.31,37.05,,932.9,41679.25,18260.70,43.81,,
934.0,41702.58,20979.01,50.31,,934.0,41702.58,15373.36,36.86,,934.0,41702.58,18176.19,43.59,,
935.0,41757.18,20826.75,49.88,,935.0,41757.18,15260.69,36.55,,935.0,41757.18,18043.72,43.21,,
936.0,41670.71,20705.06,49.69,,936.0,41670.71,15175.81,36.42,,936.0,41670.71,17940.44,43.05,,
937.0,41632.50,20554.56,49.37,,937.0,41632.50,15049.55,36.15,,937.0,41632.50,17802.06,42.76,,
938.1,41580.55,20459.40,49.20,,938.1,41580.55,14955.14,35.97,,938.1,41580.55,17707.27,42.59,,
939.1,41508.45,20299.96,48.91,,939.1,41508.45,14868.05,35.82,,939.1,41508.45,17584.01,42.36,,
940.1,41591.64,20162.11,48.48,,940.1,41591.64,14747.67,35.46,,940.1,41591.64,17454.89,41.97,,
941.1,41779.29,20141.65,48.21,,941.1,41779.29,14748.24,35.30,,941.1,41779.29,17444.95,41.76,,
942.1,41991.60,20080.98,47.82,,942.1,41991.60,14707.06,35.02,,942.1,41991.60,17394.02,41.42,,
943.1,42156.63,20043.42,47.55,,943.1,42156.63,14660.97,34.78,,943.1,42156.63,17352.20,41.16,,
944.1,42391.18,20042.27,47.28,,944.1,42391.18,14636.98,34.53,,944.1,42391.18,17339.63,40.90,,
945.2,42445.20,19910.18,46.91,,945.2,42445.20,14545.94,34.27,,945.2,42445.20,17228.06,40.59,,
946.2,42493.04,19804.58,46.61,,946.2,42493.04,14411.49,33.91,,946.2,42493.04,17108.04,40.26,,
947.2,42572.63,19650.55,46.16,,947.2,42572.63,14327.30,33.65,,947.2,42572.63,16988.93,39.91,,
948.2,42750.54,19564.08,45.76,,948.2,42750.54,14250.18,33.33,,948.2,42750.54,16907.13,39.55,,
949.2,42846.38,19448.00,45.39,,949.2,42846.38,14160.58,33.05,,949.2,42846.38,16804.29,39.22,,
950.2,42880.60,19299.08,45.01,,950.2,42880.60,14038.76,32.74,,950.2,42880.60,16668.92,38.87,,
951.2,42968.52,19152.34,44.57,,951.2,42968.52,13925.86,32.41,,951.2,42968.52,16539.10,38.49,,
952.2,43001.40,18996.16,44.18,,952.2,43001.40,13789.50,32.07,,952.2,43001.40,16392.83,38.12,,
953.2,43164.71,18922.09,43.84,,953.2,43164.71,13716.89,31.78,,953.2,43164.71,16319.49,37.81,,
954.2,43310.48,18753.30,43.30,,954.2,43310.48,13633.83,31.48,,954.2,43310.48,16193.57,37.39,,
955.2,43368.34,18643.93,42.99,,955.2,43368.34,13500.57,31.13,,955.2,43368.34,16072.25,37.06,,
956.2,43301.73,18497.95,42.72,,956.2,43301.73,13388.16,30.92,,956.2,43301.73,15943.06,36.82,,
957.2,43392.87,18378.91,42.35,,957.2,43392.87,13359.51,30.79,,957.2,43392.87,15869.21,36.57,,
958.2,43492.10,18303.54,42.08,,958.2,43492.10,13293.87,30.57,,958.2,43492.10,15798.71,36.33,,
959.2,43506.45,18281.70,42.02,,959.2,43506.45,13233.42,30.42,,959.2,43506.45,15757.56,36.22,,
960.1,43588.22,18143.32,41.62,,960.1,43588.22,13207.52,30.30,,960.1,43588.22,15675.42,35.96,,
961.1,43692.83,18180.39,41.61,,961.1,43692.83,13194.89,30.20,,961.1,43692.83,15687.64,35.90,,
962.1,43658.44,18097.50,41.45,,962.1,43658.44,13110.00,30.03,,962.1,43658.44,15603.75,35.74,,
963.1,43782.00,18030.89,41.18,,963.1,43782.00,13098.12,29.92,,963.1,43782.00,15564.51,35.55,,
964.1,43817.42,18020.05,41.13,,964.1,43817.42,13089.19,29.87,,964.1,43817.42,15554.62,35.50,,
965.1,43908.74,18123.63,41.28,,965.1,43908.74,13113.16,29.86,,965.1,43908.74,15618.40,35.57,,
966.1,44007.38,18075.09,41.07,,966.1,44007.38,13094.02,29.75,,966.1,44007.38,15584.56,35.41,,
967.0,44141.86,18077.53,40.95,,967.0,44141.86,13076.67,29.62,,967.0,44141.86,15577.10,35.29,,
968.0,44131.86,18051.87,40.90,,968.0,44131.86,13079.50,29.64,,968.0,44131.86,15565.69,35.27,,
969.0,44255.20,18053.04,40.79,,969.0,44255.20,12994.08,29.36,,969.0,44255.20,15523.56,35.08,,
970.0,44255.36,18019.99,40.72,,970.0,44255.36,13058.09,29.51,,970.0,44255.36,15539.04,35.11,,
971.0,44316.83,18054.83,40.74,,971.0,44316.83,13096.82,29.55,,971.0,44316.83,15575.83,35.15,,
971.9,44400.90,18005.98,40.55,,971.9,44400.90,13046.31,29.38,,971.9,44400.90,15526.15,34.97,,
972.9,44577.14,18007.89,40.40,,972.9,44577.14,13011.71,29.19,,972.9,44577.14,15509.80,34.79,,
973.9,44494.78,17993.04,40.44,,973.9,44494.78,13063.44,29.36,,973.9,44494.78,15528.24,34.90,,
974.9,44573.29,17947.82,40.27,,974.9,44573.29,13024.56,29.22,,974.9,44573.29,15486.19,34.74,,
975.8,44702.44,17971.80,40.20,,975.8,44702.44,12965.13,29.00,,975.8,44702.44,15468.47,34.60,,
976.8,44666.28,17950.50,40.19,,976.8,44666.28,12946.92,28.99,,976.8,44666.28,15448.71,34.59,,
977.8,44950.93,17878.43,39.77,,977.8,44950.93,12959.63,28.83,,977.8,44950.93,15419.03,34.30,,
978.8,44877.90,17801.34,39.67,,978.8,44877.90,12966.24,28.89,,978.8,44877.90,15383.79,34.28,,
979.7,45104.10,17953.63,39.80,,979.7,45104.10,12937.18,28.68,,979.7,45104.10,15445.41,34.24,,
980.7,45212.81,18021.50,39.86,,980.7,45212.81,13058.83,28.88,,980.7,45212.81,15540.17,34.37,,
981.7,45433.99,18086.64,39.81,,981.7,45433.99,13130.21,28.90,,981.7,45433.99,15608.43,34.35,,
982.6,45657.51,18205.39,39.87,,982.6,45657.51,13385.19,29.32,,982.6,45657.51,15795.29,34.60,,
983.6,46147.45,18394.66,39.86,,983.6,46147.45,13420.81,29.08,,983.6,46147.45,15907.74,34.47,,
984.6,46551.05,18475.52,39.69,,984.6,46551.05,13476.26,28.95,,984.6,46551.05,15975.89,34.32,,
985.5,47031.84,18702.72,39.77,,985.5,47031.84,13559.47,28.83,,985.5,47031.84,16131.10,34.30,,
986.5,47664.14,19002.42,39.87,,986.5,47664.14,13943.54,29.25,,986.5,47664.14,16472.98,34.56,,
987.5,48852.12,19430.86,39.77,,987.5,48852.12,14004.88,28.67,,987.5,48852.12,16717.87,34.22,,
988.4,49722.20,19846.20,39.91,,988.4,49722.20,14468.52,29.10,,988.4,49722.20,17157.36,34.51,,
989.4,51183.38,20373.48,39.80,,989.4,51183.38,14630.96,28.59,,989.4,51183.38,17502.22,34.20,,
990.4,52549.20,20902.90,39.78,,990.4,52549.20,14713.78,28.00,,990.4,52549.20,17808.34,33.89,,
991.3,54023.93,21473.24,39.75,,991.3,54023.93,14997.18,27.76,,991.3,54023.93,18235.21,33.75,,
992.3,54777.10,21597.83,39.43,,992.3,54777.10,15181.08,27.71,,992.3,54777.10,18389.46,33.57,,
993.2,55874.36,22080.47,39.52,,993.2,55874.36,16335.96,29.24,,993.2,55874.36,19208.22,34.38,,
994.2,57686.85,22163.90,38.42,,994.2,57686.85,16192.80,28.07,,994.2,57686.85,19178.35,33.25,,
995.2,57633.14,22046.07,38.25,,995.2,57633.14,15779.17,27.38,,995.2,57633.14,18912.62,32.82,,
996.1,59292.71,22983.56,38.76,,996.1,59292.71,16626.41,28.04,,996.1,59292.71,19804.99,33.40,,
997.1,59931.56,22669.76,37.83,,997.1,59931.56,16155.46,26.96,,997.1,59931.56,19412.61,32.39,,
998.0,60640.20,22885.68,37.74,,998.0,60640.20,16581.84,27.34,,998.0,60640.20,19733.76,32.54,,
999.0,59258.53,23414.35,39.51,,999.0,59258.53,16043.16,27.07,,999.0,59258.53,19728.76,33.29,,
1000.0,60377.42,22200.89,36.77,,1000.0,60377.42,15600.62,25.84,,1000.0,60377.42,18900.76,31.30,,
1000.9,59810.48,22822.42,38.16,,1000.9,59810.48,16211.79,27.11,,1000.9,59810.48,19517.11,32.63,,
1001.9,59598.95,23515.23,39.46,,1001.9,59598.95,16217.40,27.21,,1001.9,59598.95,19866.32,33.33,,
1002.8,60212.52,21743.41,36.11,,1002.8,60212.52,16725.70,27.78,,1002.8,60212.52,19234.56,31.94,,
1003.8,59788.51,22868.02,38.25,,1003.8,59788.51,16583.68,27.74,,1003.8,59788.51,19725.85,32.99,,
1004.8,59326.80,23365.63,39.38,,1004.8,59326.80,15698.78,26.46,,1004.8,59326.80,19532.21,32.92,,
961.5,55398.21,20012.97,36.13,,961.5,55398.21,14502.15,26.18,,961.5,55398.21,17257.56,31.15,,
965.5,54418.85,19788.67,36.36,,965.5,54418.85,14670.91,26.96,,965.5,54418.85,17229.79,31.66,,
969.5,52458.23,19333.50,36.86,,969.5,52458.23,14822.35,28.26,,969.5,52458.23,17077.93,32.56,,
973.4,50487.36,18797.53,37.23,,973.4,50487.36,14334.80,28.39,,973.4,50487.36,16566.17,32.81,,
977.4,48611.32,18221.86,37.48,,977.4,48611.32,13791.91,28.37,,977.4,48611.32,16006.89,32.93,,
981.4,47578.80,18021.40,37.88,,981.4,47578.80,13697.80,28.79,,981.4,47578.80,15859.60,33.33,,
985.3,47203.20,18042.11,38.22,,985.3,47203.20,13597.14,28.81,,985.3,47203.20,15819.63,33.51,,
989.3,47137.31,18181.25,38.57,,989.3,47137.31,13502.98,28.65,,989.3,47137.31,15842.12,33.61,,
993.3,47133.16,18334.10,38.90,,993.3,47133.16,13517.93,28.68,,993.3,47133.16,15926.02,33.79,,
997.2,47029.21,18429.47,39.19,,997.2,47029.21,13538.38,28.79,,997.2,47029.21,15983.93,33.99,,
1001.2,46955.35,18575.44,39.56,,1001.2,46955.35,13621.53,29.01,,1001.2,46955.35,16098.49,34.28,,
1005.2,46914.32,18772.33,40.01,,1005.2,46914.32,13793.67,29.40,,1005.2,46914.32,16283.00,34.71,,
1009.1,47038.13,19082.46,40.57,,1009.1,47038.13,14047.16,29.86,,1009.1,47038.13,16564.81,35.22,,
1013.1,47236.75,19445.12,41.17,,1013.1,47236.75,14325.46,30.33,,1013.1,47236.75,16885.29,35.75,,
1017.1,47375.30,19794.14,41.78,,1017.1,47375.30,14568.12,30.75,,1017.1,47375.30,17181.13,36.27,,
1021.0,47429.61,20084.27,42.35,,1021.0,47429.61,14768.84,31.14,,1021.0,47429.61,17426.56,36.74,,
1025.0,47461.87,20351.80,42.88,,1025.0,47461.87,14973.78,31.55,,1025.0,47461.87,17662.79,37.21,,
1029.0,47354.18,20566.17,43.43,,1029.0,47354.18,15129.51,31.95,,1029.0,47354.18,17847.84,37.69,,
1032.9,47271.77,20792.33,43.98,,1032.9,47271.77,15286.44,32.34,,1032.9,47271.77,18039.39,38.16,,
1036.9,47308.70,21076.11,44.55,,1036.9,47308.70,15511.31,32.79,,1036.9,47308.70,18293.71,38.67,,
1040.9,47476.08,21415.09,45.11,,1040.9,47476.08,15772.55,33.22,,1040.9,47476.08,18593.82,39.16,,
1044.8,47747.63,21788.82,45.63,,1044.8,47747.63,16055.71,33.63,,1044.8,47747.63,18922.27,39.63,,
1048.8,47970.59,22123.65,46.12,,1048.8,47970.59,16332.40,34.05,,1048.8,47970.59,19228.03,40.08,,
1052.7,48104.60,22398.01,46.56,,1052.7,48104.60,16542.89,34.39,,1052.7,48104.60,19470.45,40.48,,
1056.7,48183.46,22586.15,46.88,,1056.7,48183.46,16639.68,34.53,,1056.7,48183.46,19612.92,40.70,,
1060.7,48250.82,22736.31,47.12,,1060.7,48250.82,16758.25,34.73,,1060.7,48250.82,19747.28,40.93,,
1064.6,48272.17,22860.41,47.36,,1064.6,48272.17,16861.06,34.93,,1064.6,48272.17,19860.74,41.14,,
1068.6,48190.54,22886.98,47.49,,1068.6,48190.54,16884.21,35.04,,1068.6,48190.54,19885.60,41.26,,
1072.5,48116.11,22873.62,47.54,,1072.5,48116.11,16873.10,35.07,,1072.5,48116.11,19873.36,41.30,,
1076.5,48076.67,22861.60,47.55,,1076.5,48076.67,16834.97,35.02,,1076.5,48076.67,19848.29,41.28,,
1080.4,48048.88,22798.02,47.45,,1080.4,48048.88,16784.88,34.93,,1080.4,48048.88,19791.45,41.19,,
1084.4,48150.59,22730.32,47.21,,1084.4,48150.59,16723.75,34.73,,1084.4,48150.59,19727.04,40.97,,
1088.3,48279.53,22650.49,46.92,,1088.3,48279.53,16642.89,34.47,,1088.3,48279.53,19646.69,40.69,,
1092.3,48252.92,22472.88,46.57,,1092.3,48252.92,16481.50,34.16,,1092.3,48252.92,19477.19,40.36,,
1096.2,48221.83,22294.64,46.23,,1096.2,48221.83,16323.60,33.85,,1096.2,48221.83,19309.12,40.04,,
1100.2,48245.69,22132.95,45.88,,1100.2,48245.69,16212.90,33.60,,1100.2,48245.69,19172.93,39.74,,
1104.1,48124.97,21890.62,45.49,,1104.1,48124.97,16023.92,33.30,,1104.1,48124.97,18957.27,39.39,,
1108.1,48059.38,21673.20,45.10,,1108.1,48059.38,15844.64,32.97,,1108.1,48059.38,18758.92,39.03,,
1112.0,47955.87,21378.69,44.58,,1112.0,47955.87,15623.51,32.58,,1112.0,47955.87,18501.10,38.58,,
1116.0,47754.46,21018.47,44.01,,1116.0,47754.46,15344.55,32.13,,1116.0,47754.46,18181.51,38.07,,
1119.9,47569.76,20650.77,43.41,,1119.9,47569.76,15026.55,31.59,,1119.9,47569.76,17838.66,37.50,,
1123.9,47623.80,20266.68,42.56,,1123.9,47623.80,14706.38,30.88,,1123.9,47623.80,17486.53,36.72,,
1127.8,47592.96,19680.00,41.35,,1127.8,47592.96,14242.56,29.93,,1127.8,47592.96,16961.28,35.64,,
1131.8,47556.42,18947.13,39.84,,1131.8,47556.42,13651.23,28.71,,1131.8,47556.42,16299.18,34.27,,
1135.7,47568.82,18077.52,38.00,,1135.7,47568.82,12970.55,27.27,,1135.7,47568.82,15524.04,32.63,,
1139.6,47554.30,17120.16,36.00,,1139.6,47554.30,12225.98,25.71,,1139.6,47554.30,14673.07,30.86,,
1143.6,47510.71,16232.54,34.17,,1143.6,47510.71,11541.38,24.29,,1143.6,47510.71,13886.96,29.23,,
1147.5,47481.98,15490.10,32.62,,1147.5,47481.98,10982.46,23.13,,1147.5,47481.98,13236.28,27.88,,
1151.4,47337.52,14862.56,31.40,,1151.4,47337.52,10520.69,22.22,,1151.4,47337.52,12691.63,26.81,,
1155.4,47322.86,14485.77,30.61,,1155.4,47322.86,10242.09,21.64,,1155.4,47322.86,12363.93,26.13,,
1159.3,47329.81,14253.12,30.11,,1159.3,47329.81,10082.63,21.30,,1159.3,47329.81,12167.88,25.71,,
1163.2,47159.49,14035.60,29.76,,1163.2,47159.49,9918.88,21.03,,1163.2,47159.49,11977.24,25.40,,
1167.2,47113.86,13908.66,29.52,,1167.2,47113.86,9819.96,20.84,,1167.2,47113.86,11864.31,25.18,,
1171.1,47117.13,13817.15,29.33,,1171.1,47117.13,9760.70,20.72,,1171.1,47117.13,11788.93,25.02,,
1175.0,47022.16,13731.61,29.20,,1175.0,47022.16,9685.54,20.60,,1175.0,47022.16,11708.58,24.90,,
1179.0,46962.63,13651.44,29.07,,1179.0,46962.63,9625.08,20.50,,1179.0,46962.63,11638.26,24.78,,
1182.9,47045.30,13597.21,28.90,,1182.9,47045.30,9585.95,20.38,,1182.9,47045.30,11591.58,24.64,,
1186.8,47019.62,13518.32,28.75,,1186.8,47019.62,9534.96,20.28,,1186.8,47019.62,11526.64,24.51,,
1190.7,46784.64,13387.93,28.62,,1190.7,46784.64,9436.99,20.17,,1190.7,46784.64,11412.46,24.39,,
1194.7,46508.35,13257.80,28.51,,1194.7,46508.35,9346.18,20.10,,1194.7,46508.35,11301.99,24.30,,
1198.6,46264.68,13163.54,28.45,,1198.6,46264.68,9296.60,20.09,,1198.6,46264.68,11230.07,24.27,,
1202.5,46100.54,13125.20,28.47,,1202.5,46100.54,9273.99,20.12,,1202.5,46100.54,11199.60,24.29,,
1206.4,45962.62,13119.41,28.54,,1206.4,45962.62,9272.29,20.17,,1206.4,45962.62,11195.85,24.36,,
1210.3,45829.98,13129.38,28.65,,1210.3,45829.98,9294.29,20.28,,1210.3,45829.98,11211.84,24.46,,
1214.2,45707.13,13145.30,28.76,,1214.2,45707.13,9315.89,20.38,,1214.2,45707.13,11230.60,24.57,,
1218.2,45554.16,13154.48,28.88,,1218.2,45554.16,9328.69,20.48,,1218.2,45554.16,11241.59,24.68,,
1222.1,45384.95,13191.70,29.07,,1222.1,45384.95,9369.78,20.65,,1222.1,45384.95,11280.74,24.86,,
1226.0,45257.55,13249.18,29.28,,1226.0,45257.55,9416.69,20.81,,1226.0,45257.55,11332.94,25.04,,
1229.9,45156.00,13301.94,29.46,,1229.9,45156.00,9457.32,20.94,,1229.9,45156.00,11379.63,25.20,,
1233.8,45033.17,13350.58,29.65,,1233.8,45033.17,9499.45,21.09,,1233.8,45033.17,11425.02,25.37,,
1237.7,44950.68,13383.98,29.77,,1237.7,44950.68,9538.83,21.22,,1237.7,44950.68,11461.41,25.50,,
1241.6,44841.64,13403.40,29.89,,1241.6,44841.64,9555.57,21.31,,1241.6,44841.64,11479.49,25.60,,
1245.5,44683.61,13404.18,30.00,,1245.5,44683.61,9567.51,21.41,,1245.5,44683.61,11485.85,25.70,,
1249.4,44538.65,13402.63,30.09,,1249.4,44538.65,9569.03,21.48,,1249.4,44538.65,11485.83,25.79,,
1253.3,44401.40,13410.97,30.20,,1253.3,44401.40,9577.99,21.57,,1253.3,44401.40,11494.48,25.89,,
1257.2,44324.52,13434.80,30.31,,1257.2,44324.52,9597.12,21.65,,1257.2,44324.52,11515.96,25.98,,
1261.1,44209.48,13431.10,30.38,,1261.1,44209.48,9584.89,21.68,,1261.1,44209.48,11508.00,26.03,,
1265.0,44086.55,13392.83,30.38,,1265.0,44086.55,9568.79,21.70,,1265.0,44086.55,11480.81,26.04,,
1268.9,43910.05,13323.64,30.34,,1268.9,43910.05,9516.47,21.67,,1268.9,43910.05,11420.06,26.01,,
1272.8,43969.80,13312.35,30.28,,1272.8,43969.80,9504.75,21.62,,1272.8,43969.80,11408.55,25.95,,
1276.7,44155.69,13327.82,30.18,,1276.7,44155.69,9514.18,21.55,,1276.7,44155.69,11421.00,25.87,,
1280.6,44249.88,13284.02,30.02,,1280.6,44249.88,9477.67,21.42,,1280.6,44249.88,11380.85,25.72,,
1284.5,44188.89,13168.56,29.80,,1284.5,44188.89,9386.07,21.24,,1284.5,44188.89,11277.32,25.52,,
1288.4,44167.03,13053.14,29.55,,1288.4,44167.03,9289.10,21.03,,1288.4,44167.03,11171.12,25.29,,
1292.3,44060.50,12883.75,29.24,,1292.3,44060.50,9163.00,20.80,,1292.3,44060.50,11023.38,25.02,,
1296.2,43934.23,12685.24,28.87,,1296.2,43934.23,9005.05,20.50,,1296.2,43934.23,10845.15,24.68,,
1300.1,43787.98,12455.38,28.44,,1300.1,43787.98,8815.98,20.13,,1300.1,43787.98,10635.68,24.29,,
1303.9,43564.57,12173.66,27.94,,1303.9,43564.57,8605.61,19.75,,1303.9,43564.57,10389.64,23.85,,
1307.8,43339.22,11870.86,27.39,,1307.8,43339.22,8379.89,19.34,,1307.8,43339.22,10125.38,23.36,,
