name= \My Documents\HR1024_Data\DS115.,,,,,name= \My Documents\HR1024_Data\DS116.,,,,,
1311.7,43109.06,11548.09,26.79,,1311.7,43109.06,8130.56,18.86,,1311.7,43109.06,9839.33,22.82,,
1315.6,42877.90,11219.59,26.17,,1315.6,42877.90,7886.33,18.39,,1315.6,42877.90,9552.96,22.28,,
1319.5,42633.84,10854.43,25.46,,1319.5,42633.84,7609.55,17.85,,1319.5,42633.84,9231.99,21.65,,
1323.3,42417.44,10474.00,24.69,,1323.3,42417.44,7327.77,17.28,,1323.3,42417.44,8900.89,20.98,,
1327.2,42218.70,10104.41,23.93,,1327.2,42218.70,7054.35,16.71,,1327.2,42218.70,8579.38,20.32,,
1331.1,42002.86,9733.16,23.17,,1331.1,42002.86,6779.29,16.14,,1331.1,42002.86,8256.23,19.66,,
1335.0,41739.72,9354.90,22.41,,1335.0,41739.72,6501.03,15.58,,1335.0,41739.72,7927.97,18.99,,
1338.8,41543.11,9020.80,21.71,,1338.8,41543.11,6244.42,15.03,,1338.8,41543.11,7632.61,18.37,,
1342.7,41389.31,8721.51,21.07,,1342.7,41389.31,6017.11,14.54,,1342.7,41389.31,7369.31,17.80,,
1346.5,41042.00,8392.22,20.45,,1346.5,41042.00,5762.30,14.04,,1346.5,41042.00,7077.26,17.24,,
1350.4,40741.74,8090.10,19.86,,1350.4,40741.74,5538.19,13.59,,1350.4,40741.74,6814.15,16.73,,
1354.3,40332.24,7771.21,19.27,,1354.3,40332.24,5316.75,13.18,,1354.3,40332.24,6543.98,16.23,,
1358.1,39895.31,7459.58,18.70,,1358.1,39895.31,5098.31,12.78,,1358.1,39895.31,6278.95,15.74,,
1362.0,39644.33,7200.65,18.16,,1362.0,39644.33,4907.45,12.38,,1362.0,39644.33,6054.05,15.27,,
1365.8,39567.12,6972.91,17.62,,1365.8,39567.12,4732.97,11.96,,1365.8,39567.12,5852.94,14.79,,
1369.7,39683.68,6755.79,17.02,,1369.7,39683.68,4565.13,11.50,,1369.7,39683.68,5660.46,14.26,,
1373.5,39615.26,6418.57,16.20,,1373.5,39615.26,4314.41,10.89,,1373.5,39615.26,5366.49,13.55,,
1377.4,39354.79,5965.48,15.16,,1377.4,39354.79,3988.92,10.14,,1377.4,39354.79,4977.20,12.65,,
1381.2,39167.92,5459.52,13.94,,1381.2,39167.92,3621.59,9.25,,1381.2,39167.92,4540.56,11.59,,
1385.1,39160.09,4968.46,12.69,,1385.1,39160.09,3267.64,8.34,,1385.1,39160.09,4118.05,10.52,,
1389.0,39060.88,4486.24,11.49,,1389.0,39060.88,2921.15,7.48,,1389.0,39060.88,3703.70,9.48,,
1392.8,38834.72,4006.24,10.32,,1392.8,38834.72,2566.42,6.61,,1392.8,38834.72,3286.33,8.46,,
1396.6,38680.88,3588.95,9.28,,1396.6,38680.88,2254.69,5.83,,1396.6,38680.88,2921.82,7.55,,
1400.5,38476.57,3230.38,8.40,,1400.5,38476.57,2008.75,5.22,,1400.5,38476.57,2619.57,6.81,,
1404.3,38299.58,2949.71,7.70,,1404.3,38299.58,1815.96,4.74,,1404.3,38299.58,2382.84,6.22,,
1408.2,38263.03,2743.88,7.17,,1408.2,38263.03,1665.84,4.35,,1408.2,38263.03,2204.86,5.76,,
1412.0,38218.70,2580.29,6.75,,1412.0,38218.70,1555.90,4.07,,1412.0,38218.70,2068.10,5.41,,
1415.8,38249.29,2463.38,6.44,,1415.8,38249.29,1468.01,3.84,,1415.8,38249.29,1965.70,5.14,,
1419.6,38208.11,2371.73,6.21,,1419.6,38208.11,1401.26,3.67,,1419.6,38208.11,1886.50,4.94,,
1423.5,38172.20,2307.90,6.05,,1423.5,38172.20,1354.13,3.55,,1423.5,38172.20,1831.02,4.80,,
1427.3,38125.77,2260.85,5.93,,1427.3,38125.77,1311.62,3.44,,1427.3,38125.77,1786.24,4.69,,
1431.1,38099.78,2222.70,5.83,,1431.1,38099.78,1285.73,3.37,,1431.1,38099.78,1754.22,4.60,,
1434.9,38010.73,2186.82,5.75,,1434.9,38010.73,1270.81,3.34,,1434.9,38010.73,1728.82,4.55,,
1438.8,37949.80,2171.47,5.72,,1438.8,37949.80,1259.36,3.32,,1438.8,37949.80,1715.42,4.52,,
1442.6,37913.52,2157.98,5.69,,1442.6,37913.52,1248.63,3.29,,1442.6,37913.52,1703.31,4.49,,
1446.4,37795.09,2143.65,5.67,,1446.4,37795.09,1237.79,3.27,,1446.4,37795.09,1690.72,4.47,,
1450.2,37700.99,2132.54,5.66,,1450.2,37700.99,1236.32,3.28,,1450.2,37700.99,1684.43,4.47,,
1454.0,37583.52,2127.24,5.66,,1454.0,37583.52,1224.36,3.26,,1454.0,37583.52,1675.80,4.46,,
1457.8,37547.69,2134.35,5.68,,1457.8,37547.69,1222.87,3.26,,1457.8,37547.69,1678.61,4.47,,
1461.6,37527.24,2147.21,5.72,,1461.6,37527.24,1234.13,3.29,,1461.6,37527.24,1690.67,4.51,,
1465.4,37404.28,2158.60,5.77,,1465.4,37404.28,1252.35,3.35,,1465.4,37404.28,1705.48,4.56,,
1469.2,37216.73,2179.45,5.86,,1469.2,37216.73,1264.90,3.40,,1469.2,37216.73,1722.18,4.63,,
1473.0,37080.95,2210.97,5.96,,1473.0,37080.95,1288.78,3.48,,1473.0,37080.95,1749.88,4.72,,
1476.8,37019.78,2252.94,6.09,,1476.8,37019.78,1328.07,3.59,,1476.8,37019.78,1790.51,4.84,,
1480.7,36949.43,2310.91,6.25,,1480.7,36949.43,1360.56,3.68,,1480.7,36949.43,1835.74,4.97,,
1484.4,36826.56,2373.48,6.45,,1484.4,36826.56,1409.04,3.83,,1484.4,36826.56,1891.26,5.14,,
1488.2,36723.96,2446.44,6.66,,1488.2,36723.96,1470.60,4.00,,1488.2,36723.96,1958.52,5.33,,
1492.0,36584.11,2524.14,6.90,,1492.0,36584.11,1528.13,4.18,,1492.0,36584.11,2026.14,5.54,,
1495.8,36452.33,2600.33,7.13,,1495.8,36452.33,1574.30,4.32,,1495.8,36452.33,2087.32,5.73,,
1499.6,36350.05,2657.31,7.31,,1499.6,36350.05,1618.09,4.45,,1499.6,36350.05,2137.70,5.88,,
1503.4,36216.75,2695.26,7.44,,1503.4,36216.75,1635.92,4.52,,1503.4,36216.75,2165.59,5.98,,
1507.2,36087.28,2715.52,7.52,,1507.2,36087.28,1642.75,4.55,,1507.2,36087.28,2179.14,6.04,,
1510.9,35929.91,2738.97,7.62,,1510.9,35929.91,1656.50,4.61,,1510.9,35929.91,2197.74,6.12,,
1514.7,35749.31,2776.53,7.77,,1514.7,35749.31,1683.32,4.71,,1514.7,35749.31,2229.93,6.24,,
1518.5,35615.65,2829.56,7.94,,1518.5,35615.65,1722.24,4.84,,1518.5,35615.65,2275.90,6.39,,
1522.3,35466.30,2880.70,8.12,,1522.3,35466.30,1762.54,4.97,,1522.3,35466.30,2321.62,6.55,,
1526.0,35355.47,2935.77,8.30,,1526.0,35355.47,1802.42,5.10,,1526.0,35355.47,2369.10,6.70,,
1529.8,35294.61,3004.96,8.51,,1529.8,35294.61,1844.44,5.23,,1529.8,35294.61,2424.70,6.87,,
1533.6,35159.29,3056.81,8.69,,1533.6,35159.29,1883.32,5.36,,1533.6,35159.29,2470.07,7.03,,
1537.3,35020.99,3109.30,8.88,,1537.3,35020.99,1932.81,5.52,,1537.3,35020.99,2521.06,7.20,,
1541.1,34889.16,3171.96,9.09,,1541.1,34889.16,1987.28,5.70,,1541.1,34889.16,2579.62,7.39,,
1544.8,34754.40,3235.20,9.31,,1544.8,34754.40,2030.40,5.84,,1544.8,34754.40,2632.80,7.58,,
1548.6,34607.98,3283.86,9.49,,1548.6,34607.98,2072.25,5.99,,1548.6,34607.98,2678.06,7.74,,
1552.4,34514.76,3333.04,9.66,,1552.4,34514.76,2105.21,6.10,,1552.4,34514.76,2719.13,7.88,,
1556.1,34455.77,3383.64,9.82,,1556.1,34455.77,2135.26,6.20,,1556.1,34455.77,2759.45,8.01,,
1559.9,34373.05,3425.81,9.97,,1559.9,34373.05,2164.18,6.30,,1559.9,34373.05,2795.00,8.13,,
1563.6,34243.93,3471.22,10.14,,1563.6,34243.93,2202.66,6.43,,1563.6,34243.93,2836.94,8.28,,
1567.3,34122.03,3534.81,10.36,,1567.3,34122.03,2258.55,6.62,,1567.3,34122.03,2896.68,8.49,,
1571.1,33904.82,3584.39,10.57,,1571.1,33904.82,2294.87,6.77,,1571.1,33904.82,2939.63,8.67,,
1574.8,33749.79,3635.40,10.77,,1574.8,33749.79,2324.94,6.89,,1574.8,33749.79,2980.17,8.83,,
1578.6,33637.37,3687.07,10.96,,1578.6,33637.37,2361.73,7.02,,1578.6,33637.37,3024.40,8.99,,
1582.3,33496.17,3724.45,11.12,,1582.3,33496.17,2393.78,7.15,,1582.3,33496.17,3059.12,9.13,,
1586.0,33359.51,3749.74,11.24,,1586.0,33359.51,2415.17,7.24,,1586.0,33359.51,3082.46,9.24,,
1589.8,33217.24,3765.39,11.34,,1589.8,33217.24,2434.87,7.33,,1589.8,33217.24,3100.13,9.33,,
1593.5,33051.52,3795.16,11.48,,1593.5,33051.52,2450.04,7.41,,1593.5,33051.52,3122.60,9.45,,
1597.2,32917.71,3832.00,11.64,,1597.2,32917.71,2475.43,7.52,,1597.2,32917.71,3153.72,9.58,,
1600.9,32767.31,3852.01,11.76,,1600.9,32767.31,2494.31,7.61,,1600.9,32767.31,3173.16,9.68,,
1604.7,32613.52,3880.85,11.90,,1604.7,32613.52,2508.73,7.69,,1604.7,32613.52,3194.79,9.80,,
1608.4,32493.03,3909.75,12.03,,1608.4,32493.03,2535.92,7.80,,1608.4,32493.03,3222.84,9.92,,
1612.1,32320.35,3924.10,12.14,,1612.1,32320.35,2547.18,7.88,,1612.1,32320.35,3235.64,10.01,,
1615.8,32161.00,3950.65,12.28,,1615.8,32161.00,2559.98,7.96,,1615.8,32161.00,3255.32,10.12,,
1619.5,32072.28,3983.73,12.42,,1619.5,32072.28,2588.34,8.07,,1619.5,32072.28,3286.04,10.25,,
1623.2,31915.49,4007.24,12.56,,1623.2,31915.49,2611.95,8.18,,1623.2,31915.49,3309.60,10.37,,
1626.9,31725.78,4020.52,12.67,,1626.9,31725.78,2623.03,8.27,,1626.9,31725.78,3321.78,10.47,,
1630.6,31537.44,4031.72,12.78,,1630.6,31537.44,2635.38,8.36,,1630.6,31537.44,3333.55,10.57,,
1634.3,31397.73,4059.82,12.93,,1634.3,31397.73,2645.29,8.43,,1634.3,31397.73,3352.56,10.68,,
1638.0,31241.74,4062.54,13.00,,1638.0,31241.74,2640.05,8.45,,1638.0,31241.74,3351.30,10.73,,
1641.7,31050.65,4052.17,13.05,,1641.7,31050.65,2639.80,8.50,,1641.7,31050.65,3345.99,10.78,,
1645.4,30870.63,4043.47,13.10,,1645.4,30870.63,2638.19,8.55,,1645.4,30870.63,3340.83,10.82,,
1649.1,30683.95,4033.41,13.15,,1649.1,30683.95,2619.10,8.54,,1649.1,30683.95,3326.26,10.84,,
1652.8,30504.58,4023.23,13.19,,1652.8,30504.58,2614.27,8.57,,1652.8,30504.58,3318.75,10.88,,
1656.4,30322.32,4001.90,13.20,,1656.4,30322.32,2599.46,8.57,,1656.4,30322.32,3300.68,10.89,,
1660.1,30158.02,3987.06,13.22,,1660.1,30158.02,2581.67,8.56,,1660.1,30158.02,3284.37,10.89,,
1663.8,29966.42,3966.49,13.24,,1663.8,29966.42,2579.98,8.61,,1663.8,29966.42,3273.24,10.92,,
1667.5,29809.99,3940.93,13.22,,1667.5,29809.99,2572.61,8.63,,1667.5,29809.99,3256.77,10.93,,
1671.1,29676.54,3922.14,13.22,,1671.1,29676.54,2555.58,8.61,,1671.1,29676.54,3238.86,10.91,,
1674.8,29472.79,3898.44,13.23,,1674.8,29472.79,2535.97,8.60,,1674.8,29472.79,3217.21,10.92,,
1678.5,29413.48,3884.09,13.21,,1678.5,29413.48,2523.96,8.58,,1678.5,29413.48,3204.03,10.89,,
1682.1,29419.35,3864.99,13.14,,1682.1,29419.35,2514.23,8.55,,1682.1,29419.35,3189.61,10.84,,
1685.8,29417.21,3847.16,13.08,,1685.8,29417.21,2501.24,8.50,,1685.8,29417.21,3174.20,10.79,,
1689.5,29310.65,3823.33,13.04,,1689.5,29310.65,2481.15,8.47,,1689.5,29310.65,3152.24,10.75,,
1693.1,29167.59,3787.26,12.98,,1693.1,29167.59,2455.32,8.42,,1693.1,29167.59,3121.29,10.70,,
1696.8,29020.13,3750.13,12.92,,1696.8,29020.13,2427.25,8.36,,1696.8,29020.13,3088.69,10.64,,
1700.4,28874.60,3706.39,12.84,,1700.4,28874.60,2389.15,8.27,,1700.4,28874.60,3047.77,10.56,,
1704.0,28754.23,3652.58,12.70,,1704.0,28754.23,2351.34,8.18,,1704.0,28754.23,3001.96,10.44,,
1707.7,28493.62,3586.78,12.59,,1707.7,28493.62,2306.81,8.10,,1707.7,28493.62,2946.80,10.34,,
1711.3,28200.13,3514.58,12.46,,1711.3,28200.13,2252.38,7.99,,1711.3,28200.13,2883.48,10.23,,
1715.0,27991.44,3450.21,12.33,,1715.0,27991.44,2209.28,7.89,,1715.0,27991.44,2829.75,10.11,,
1718.6,27822.35,3387.94,12.18,,1718.6,27822.35,2175.57,7.82,,1718.6,27822.35,2781.76,10.00,,
1722.2,27677.55,3327.86,12.02,,1722.2,27677.55,2131.08,7.70,,1722.2,27677.55,2729.47,9.86,,
1725.9,27527.50,3284.09,11.93,,1725.9,27527.50,2087.25,7.58,,1725.9,27527.50,2685.67,9.76,,
1729.5,27386.37,3240.59,11.83,,1729.5,27386.37,2055.42,7.51,,1729.5,27386.37,2648.01,9.67,,
1733.1,27262.24,3193.07,11.71,,1733.1,27262.24,2031.95,7.45,,1733.1,27262.24,2612.51,9.58,,
1736.7,27144.69,3161.88,11.65,,1736.7,27144.69,2012.76,7.41,,1736.7,27144.69,2587.32,9.53,,
1740.3,26982.07,3120.69,11.57,,1740.3,26982.07,1983.06,7.35,,1740.3,26982.07,2551.88,9.46,,
1744.0,26899.89,3078.86,11.45,,1744.0,26899.89,1957.53,7.28,,1744.0,26899.89,2518.20,9.36,,
1747.5,26760.07,3022.22,11.29,,1747.5,26760.07,1919.97,7.17,,1747.5,26760.07,2471.10,9.23,,
1751.2,26551.35,2962.36,11.16,,1751.2,26551.35,1877.75,7.07,,1751.2,26551.35,2420.06,9.11,,
1754.8,26397.18,2912.09,11.03,,1754.8,26397.18,1838.84,6.97,,1754.8,26397.18,2375.47,9.00,,
1758.4,26262.14,2863.18,10.90,,1758.4,26262.14,1807.07,6.88,,1758.4,26262.14,2335.13,8.89,,
1762.0,26085.49,2814.24,10.79,,1762.0,26085.49,1772.64,6.80,,1762.0,26085.49,2293.44,8.79,,
1765.5,25956.49,2776.02,10.69,,1765.5,25956.49,1741.58,6.71,,1765.5,25956.49,2258.80,8.70,,
1769.1,25915.20,2757.60,10.64,,1769.1,25915.20,1735.20,6.70,,1769.1,25915.20,2246.40,8.67,,
1772.7,25841.75,2730.89,10.57,,1772.7,25841.75,1723.75,6.67,,1772.7,25841.75,2227.32,8.62,,
1776.3,25724.16,2699.09,10.49,,1776.3,25724.16,1693.02,6.58,,1776.3,25724.16,2196.06,8.54,,
1779.9,25608.69,2672.68,10.44,,1779.9,25608.69,1674.72,6.54,,1779.9,25608.69,2173.70,8.49,,
1783.5,25553.92,2651.12,10.37,,1783.5,25553.92,1664.08,6.51,,1783.5,25553.92,2157.60,8.44,,
1787.0,25434.82,2621.45,10.31,,1787.0,25434.82,1654.34,6.50,,1787.0,25434.82,2137.90,8.41,,
1790.6,25293.30,2601.40,10.28,,1790.6,25293.30,1642.19,6.49,,1790.6,25293.30,2121.80,8.39,,
1794.2,25193.03,2592.28,10.29,,1794.2,25193.03,1629.36,6.47,,1794.2,25193.03,2110.82,8.38,,
1797.8,25095.48,2589.09,10.32,,1797.8,25095.48,1619.15,6.45,,1797.8,25095.48,2104.12,8.38,,
1801.3,25012.46,2577.83,10.31,,1801.3,25012.46,1612.12,6.45,,1801.3,25012.46,2094.98,8.38,,
1804.9,24871.88,2572.50,10.34,,1804.9,24871.88,1609.13,6.47,,1804.9,24871.88,2090.82,8.41,,
1808.4,24792.34,2567.58,10.36,,1808.4,24792.34,1606.74,6.48,,1808.4,24792.34,2087.16,8.42,,
1812.0,24660.35,2543.96,10.32,,1812.0,24660.35,1593.71,6.46,,1812.0,24660.35,2068.84,8.39,,
1815.5,24519.60,2529.80,10.32,,1815.5,24519.60,1579.04,6.44,,1815.5,24519.60,2054.42,8.38,,
1819.1,24324.68,2509.49,10.32,,1819.1,24324.68,1565.94,6.44,,1819.1,24324.68,2037.72,8.38,,
1822.6,24164.48,2496.39,10.33,,1822.6,24164.48,1561.33,6.46,,1822.6,24164.48,2028.86,8.40,,
1826.2,24042.90,2486.79,10.34,,1826.2,24042.90,1547.27,6.44,,1826.2,24042.90,2017.03,8.39,,
1829.7,23859.90,2464.64,10.33,,1829.7,23859.90,1528.02,6.40,,1829.7,23859.90,1996.33,8.37,,
1833.2,23612.46,2429.47,10.29,,1833.2,23612.46,1512.63,6.41,,1833.2,23612.46,1971.05,8.35,,
1836.8,23400.20,2395.12,10.24,,1836.8,23400.20,1496.95,6.40,,1836.8,23400.20,1946.04,8.32,,
1840.3,23257.80,2368.49,10.18,,1840.3,23257.80,1481.54,6.37,,1840.3,23257.80,1925.02,8.28,,
1843.8,23131.92,2352.98,10.17,,1843.8,23131.92,1464.61,6.33,,1843.8,23131.92,1908.80,8.25,,
1847.3,23013.03,2347.52,10.20,,1847.3,23013.03,1441.52,6.26,,1847.3,23013.03,1894.52,8.23,,
1850.8,22865.47,2318.40,10.14,,1850.8,22865.47,1431.36,6.26,,1850.8,22865.47,1874.88,8.20,,
1854.3,22692.74,2272.00,10.01,,1854.3,22692.74,1395.01,6.15,,1854.3,22692.74,1833.51,8.08,,
1857.8,22594.00,2220.40,9.83,,1857.8,22594.00,1341.60,5.94,,1857.8,22594.00,1781.00,7.88,,
1861.3,22615.25,2127.24,9.41,,1861.3,22615.25,1289.41,5.70,,1861.3,22615.25,1708.33,7.55,,
1864.8,22605.64,1994.81,8.82,,1864.8,22605.64,1204.92,5.33,,1864.8,22605.64,1599.87,7.08,,
1868.3,22468.36,1836.25,8.17,,1868.3,22468.36,1109.10,4.94,,1868.3,22468.36,1472.68,6.55,,
1871.8,22341.12,1666.56,7.46,,1871.8,22341.12,990.72,4.43,,1871.8,22341.12,1328.64,5.95,,
1875.3,22323.21,1531.53,6.86,,1875.3,22323.21,881.79,3.95,,1875.3,22323.21,1206.66,5.41,,
1878.8,22320.32,1415.32,6.34,,1878.8,22320.32,788.87,3.53,,1878.8,22320.32,1102.10,4.94,,
1882.3,22237.89,1323.78,5.95,,1882.3,22237.89,712.80,3.21,,1882.3,22237.89,1018.29,4.58,,
1885.8,22045.10,1228.74,5.57,,1885.8,22045.10,682.64,3.10,,1885.8,22045.10,955.69,4.34,,
1889.3,21861.76,1151.06,5.27,,1889.3,21861.76,617.23,2.82,,1889.3,21861.76,884.15,4.04,,
1892.7,21710.01,1071.33,4.93,,1892.7,21710.01,566.66,2.61,,1892.7,21710.01,819.00,3.77,,
1896.2,21503.16,1041.88,4.85,,1896.2,21503.16,549.88,2.56,,1896.2,21503.16,795.88,3.70,,
1899.7,21232.37,1037.59,4.89,,1899.7,21232.37,524.26,2.47,,1899.7,21232.37,780.93,3.68,,
1903.1,21059.81,1034.88,4.91,,1903.1,21059.81,543.31,2.58,,1903.1,21059.81,789.10,3.75,,
1906.6,21101.81,1123.29,5.32,,1906.6,21101.81,561.65,2.66,,1906.6,21101.81,842.47,3.99,,
1910.0,21348.35,1250.88,5.86,,1910.0,21348.35,625.44,2.93,,1910.0,21348.35,938.16,4.39,,
1913.5,21771.66,1364.21,6.27,,1913.5,21771.66,723.87,3.32,,1913.5,21771.66,1044.04,4.80,,
1917.0,22339.63,1661.63,7.44,,1917.0,22339.63,886.20,3.97,,1917.0,22339.63,1273.92,5.70,,
1920.4,22881.38,1987.68,8.69,,1920.4,22881.38,1248.08,5.45,,1920.4,22881.38,1617.88,7.07,,
1923.8,23136.14,2167.32,9.37,,1923.8,23136.14,1354.58,5.85,,1923.8,23136.14,1760.95,7.61,,
1871.2,20260.60,1064.54,5.25,,1871.2,20260.60,698.25,3.45,,1871.2,20260.60,881.40,4.35,,
1873.9,20445.79,1009.40,4.94,,1873.9,20445.79,569.13,2.78,,1873.9,20445.79,789.27,3.86,,
1876.7,20658.97,968.55,4.69,,1876.7,20658.97,519.22,2.51,,1876.7,20658.97,743.89,3.60,,
1879.5,20770.50,917.46,4.42,,1879.5,20770.50,444.54,2.14,,1879.5,20770.50,681.00,3.28,,
1882.3,20488.21,866.08,4.23,,1882.3,20488.21,387.93,1.89,,1882.3,20488.21,627.01,3.06,,
1885.1,20498.36,784.42,3.83,,1885.1,20498.36,344.80,1.68,,1885.1,20498.36,564.61,2.75,,
1887.8,20542.45,651.49,3.17,,1887.8,20542.45,288.63,1.41,,1887.8,20542.45,470.06,2.29,,
1890.6,20318.11,623.73,3.07,,1890.6,20318.11,288.48,1.42,,1890.6,20318.11,456.11,2.24,,
1893.4,20320.67,660.00,3.25,,1893.4,20320.67,249.33,1.23,,1893.4,20320.67,454.67,2.24,,
1896.2,20203.65,618.90,3.06,,1896.2,20203.65,268.19,1.33,,1896.2,20203.65,443.55,2.20,,
1898.9,20201.38,584.52,2.89,,1898.9,20201.38,289.05,1.43,,1898.9,20201.38,436.79,2.16,,
1901.7,20074.51,558.44,2.78,,1901.7,20074.51,235.13,1.17,,1901.7,20074.51,396.79,1.98,,
1904.5,20223.67,544.87,2.69,,1904.5,20223.67,227.47,1.12,,1904.5,20223.67,386.17,1.91,,
1907.2,20168.50,584.25,2.90,,1907.2,20168.50,261.25,1.30,,1907.2,20168.50,422.75,2.10,,
1910.0,20030.00,592.30,2.96,,1910.0,20030.00,250.75,1.25,,1910.0,20030.00,421.53,2.10,,
1912.7,20048.69,556.46,2.78,,1912.7,20048.69,224.19,1.12,,1912.7,20048.69,390.33,1.95,,
1915.5,19979.54,545.68,2.73,,1915.5,19979.54,252.14,1.26,,1915.5,19979.54,398.91,2.00,,
1918.2,19877.64,533.17,2.68,,1918.2,19877.64,239.75,1.21,,1918.2,19877.64,386.46,1.94,,
1921.0,19705.09,526.07,2.67,,1921.0,19705.09,206.30,1.05,,1921.0,19705.09,366.19,1.86,,
1923.7,19733.20,540.27,2.74,,1923.7,19733.20,216.78,1.10,,1923.7,19733.20,378.53,1.92,,
1926.5,19715.86,524.32,2.66,,1926.5,19715.86,234.48,1.19,,1926.5,19715.86,379.40,1.92,,
1929.2,19701.76,535.51,2.72,,1929.2,19701.76,214.85,1.09,,1929.2,19701.76,375.18,1.90,,
1932.0,19674.16,537.20,2.73,,1932.0,19674.16,218.04,1.11,,1932.0,19674.16,377.62,1.92,,
1934.7,19635.47,509.65,2.60,,1934.7,19635.47,234.50,1.19,,1934.7,19635.47,372.08,1.89,,
1937.4,19518.79,521.08,2.67,,1937.4,19518.79,226.42,1.16,,1937.4,19518.79,373.75,1.91,,
1940.2,19475.71,528.61,2.71,,1940.2,19475.71,230.50,1.18,,1940.2,19475.71,379.56,1.95,,
1942.9,19573.26,511.56,2.61,,1942.9,19573.26,219.24,1.12,,1942.9,19573.26,365.40,1.87,,
1945.6,19572.62,510.38,2.61,,1945.6,19572.62,226.50,1.16,,1945.6,19572.62,368.44,1.88,,
1948.3,19494.00,550.53,2.82,,1948.3,19494.00,222.62,1.14,,1948.3,19494.00,386.58,1.98,,
1951.1,19465.67,553.84,2.85,,1951.1,19465.67,225.75,1.16,,1951.1,19465.67,389.80,2.00,,
1953.8,19476.00,540.00,2.77,,1953.8,19476.00,231.00,1.19,,1953.8,19476.00,385.50,1.98,,
1956.5,19368.67,560.07,2.89,,1956.5,19368.67,236.61,1.22,,1956.5,19368.67,398.34,2.06,,
1959.2,19423.04,547.17,2.82,,1959.2,19423.04,245.18,1.26,,1959.2,19423.04,396.18,2.04,,
1961.9,19438.54,554.28,2.85,,1961.9,19438.54,244.36,1.26,,1961.9,19438.54,399.32,2.05,,
1964.6,19331.55,544.43,2.82,,1964.6,19331.55,249.90,1.29,,1964.6,19331.55,397.17,2.05,,
1967.3,19375.30,539.93,2.79,,1967.3,19375.30,240.30,1.24,,1967.3,19375.30,390.12,2.01,,
1970.0,19228.16,538.72,2.80,,1970.0,19228.16,242.72,1.26,,1970.0,19228.16,390.72,2.03,,
1972.8,19159.08,553.03,2.89,,1972.8,19159.08,264.75,1.38,,1972.8,19159.08,408.89,2.13,,
1975.5,19219.42,579.48,3.02,,1975.5,19219.42,278.03,1.45,,1975.5,19219.42,428.76,2.23,,
1978.2,19120.16,581.08,3.04,,1978.2,19120.16,254.04,1.33,,1978.2,19120.16,417.56,2.18,,
