name= \My Documents\HR1024_Data\DS115.,,,,,name= \My Documents\HR1024_Data\DS116.,,,,,
1980.9,19002.89,583.00,3.07,,1980.9,19002.89,262.35,1.38,,1980.9,19002.89,422.68,2.22,,
1983.5,18950.70,572.94,3.02,,1983.5,18950.70,244.30,1.29,,1983.5,18950.70,408.62,2.16,,
1986.2,18944.10,567.45,3.00,,1986.2,18944.10,247.35,1.31,,1986.2,18944.10,407.40,2.15,,
1988.9,18909.18,599.46,3.17,,1988.9,18909.18,270.63,1.43,,1988.9,18909.18,435.05,2.30,,
1991.6,18787.78,608.30,3.24,,1991.6,18787.78,278.08,1.48,,1991.6,18787.78,443.19,2.36,,
1994.3,18678.85,603.66,3.23,,1994.3,18678.85,294.61,1.58,,1994.3,18678.85,449.14,2.40,,
1997.0,18669.58,608.38,3.26,,1997.0,18669.58,302.75,1.62,,1997.0,18669.58,455.57,2.44,,
1999.7,18631.37,600.18,3.22,,1999.7,18631.37,298.65,1.60,,1999.7,18631.37,449.42,2.41,,
2002.3,18617.79,615.61,3.31,,2002.3,18617.79,296.30,1.59,,2002.3,18617.79,455.96,2.45,,
2005.0,18540.12,635.74,3.43,,2005.0,18540.12,322.19,1.74,,2005.0,18540.12,478.97,2.58,,
2007.7,18469.93,633.53,3.43,,2007.7,18469.93,315.33,1.71,,2007.7,18469.93,474.43,2.57,,
2010.4,18400.48,622.39,3.38,,2010.4,18400.48,294.07,1.60,,2010.4,18400.48,458.23,2.49,,
2013.0,18316.11,645.82,3.53,,2013.0,18316.11,301.57,1.65,,2013.0,18316.11,473.70,2.59,,
2015.7,18226.45,656.43,3.60,,2015.7,18226.45,321.11,1.76,,2015.7,18226.45,488.77,2.68,,
2018.4,18129.14,646.76,3.57,,2018.4,18129.14,323.38,1.78,,2018.4,18129.14,485.07,2.68,,
2021.0,18062.50,660.17,3.65,,2021.0,18062.50,337.17,1.87,,2021.0,18062.50,498.67,2.76,,
2023.7,17946.51,661.44,3.69,,2023.7,17946.51,316.59,1.76,,2023.7,17946.51,489.02,2.72,,
2026.4,17902.73,647.83,3.62,,2026.4,17902.73,315.47,1.76,,2026.4,17902.73,481.65,2.69,,
2029.0,17806.29,663.55,3.73,,2029.0,17806.29,362.71,2.04,,2029.0,17806.29,513.13,2.88,,
2031.7,17677.40,664.73,3.76,,2031.7,17677.40,346.45,1.96,,2031.7,17677.40,505.59,2.86,,
2034.3,17722.47,664.73,3.75,,2034.3,17722.47,323.92,1.83,,2034.3,17722.47,494.33,2.79,,
2037.0,17610.64,667.16,3.79,,2037.0,17610.64,329.36,1.87,,2037.0,17610.64,498.26,2.83,,
2039.6,17527.07,666.76,3.80,,2039.6,17527.07,334.79,1.91,,2039.6,17527.07,500.78,2.86,,
2042.3,17481.88,665.58,3.81,,2042.3,17481.88,322.96,1.85,,2042.3,17481.88,494.27,2.83,,
2044.9,17393.81,681.62,3.92,,2044.9,17393.81,333.80,1.92,,2044.9,17393.81,507.71,2.92,,
2047.5,17348.93,687.23,3.96,,2047.5,17348.93,342.21,1.97,,2047.5,17348.93,514.72,2.97,,
2050.2,17253.60,672.00,3.89,,2050.2,17253.60,344.40,2.00,,2050.2,17253.60,508.20,2.95,,
2052.8,17214.40,674.80,3.92,,2052.8,17214.40,355.60,2.07,,2052.8,17214.40,515.20,2.99,,
2055.4,17090.17,697.62,4.08,,2055.4,17090.17,367.02,2.15,,2055.4,17090.17,532.32,3.11,,
2058.1,16973.60,697.20,4.11,,2058.1,16973.60,352.80,2.08,,2058.1,16973.60,525.00,3.09,,
2060.7,16918.14,670.80,3.96,,2060.7,16918.14,343.79,2.03,,2060.7,16918.14,507.30,3.00,,
2063.3,16842.61,693.88,4.12,,2063.3,16842.61,345.55,2.05,,2063.3,16842.61,519.72,3.09,,
2065.9,16794.67,703.50,4.19,,2065.9,16794.67,346.17,2.06,,2065.9,16794.67,524.84,3.13,,
2068.6,16710.92,681.17,4.08,,2068.6,16710.92,368.50,2.21,,2068.6,16710.92,524.84,3.14,,
2071.2,16664.67,683.55,4.10,,2071.2,16664.67,362.70,2.18,,2071.2,16664.67,523.13,3.14,,
2073.8,16591.32,699.58,4.22,,2073.8,16591.32,363.78,2.19,,2073.8,16591.32,531.68,3.20,,
2076.4,16536.88,721.31,4.36,,2076.4,16536.88,370.48,2.24,,2076.4,16536.88,545.90,3.30,,
2079.0,16525.61,716.55,4.34,,2079.0,16525.61,365.30,2.21,,2079.0,16525.61,540.93,3.27,,
2081.6,16519.89,717.40,4.34,,2081.6,16519.89,368.55,2.23,,2081.6,16519.89,542.98,3.29,,
2084.2,16487.00,716.70,4.35,,2084.2,16487.00,383.75,2.33,,2084.2,16487.00,550.23,3.34,,
2086.8,16353.42,715.57,4.38,,2086.8,16353.42,401.62,2.46,,2086.8,16353.42,558.60,3.42,,
2089.4,16268.28,726.19,4.46,,2089.4,16268.28,388.62,2.39,,2089.4,16268.28,557.41,3.43,,
2092.1,16209.50,731.00,4.51,,2092.1,16209.50,379.67,2.34,,2092.1,16209.50,555.34,3.43,,
2094.7,16113.80,726.03,4.51,,2094.7,16113.80,384.20,2.38,,2094.7,16113.80,555.12,3.44,,
2097.2,16087.67,719.67,4.47,,2097.2,16087.67,385.33,2.40,,2097.2,16087.67,552.50,3.43,,
2099.8,16089.36,720.21,4.48,,2099.8,16089.36,384.30,2.39,,2099.8,16089.36,552.26,3.43,,
2102.4,15953.94,727.89,4.56,,2102.4,15953.94,389.54,2.44,,2102.4,15953.94,558.72,3.50,,
2105.0,15826.05,726.75,4.59,,2105.0,15826.05,393.30,2.49,,2105.0,15826.05,560.03,3.54,,
2107.6,15774.07,729.17,4.62,,2107.6,15774.07,415.86,2.64,,2107.6,15774.07,572.52,3.63,,
2110.2,15742.83,744.52,4.73,,2110.2,15742.83,409.20,2.60,,2110.2,15742.83,576.86,3.66,,
2112.8,15734.02,747.33,4.75,,2112.8,15734.02,389.41,2.47,,2112.8,15734.02,568.37,3.61,,
2115.3,15735.22,759.19,4.82,,2115.3,15735.22,401.25,2.55,,2115.3,15735.22,580.22,3.69,,
2117.9,15738.64,763.14,4.85,,2117.9,15738.64,394.63,2.51,,2117.9,15738.64,578.89,3.68,,
2120.5,15682.70,757.90,4.83,,2120.5,15682.70,405.19,2.58,,2120.5,15682.70,581.55,3.71,,
2123.1,15604.88,751.73,4.82,,2123.1,15604.88,427.05,2.74,,2123.1,15604.88,589.39,3.78,,
2125.6,15567.02,767.22,4.93,,2125.6,15567.02,398.25,2.56,,2125.6,15567.02,582.74,3.74,,
2128.2,15487.92,775.57,5.01,,2128.2,15487.92,389.25,2.51,,2128.2,15487.92,582.41,3.76,,
2130.8,15394.28,775.13,5.04,,2130.8,15394.28,429.98,2.79,,2130.8,15394.28,602.56,3.91,,
2133.3,15347.20,774.40,5.05,,2133.3,15347.20,425.33,2.77,,2133.3,15347.20,599.87,3.91,,
2135.9,15264.31,744.24,4.88,,2135.9,15264.31,400.07,2.62,,2135.9,15264.31,572.16,3.75,,
2138.4,15119.35,769.08,5.09,,2138.4,15119.35,424.32,2.81,,2138.4,15119.35,596.70,3.95,,
2141.0,15032.51,787.47,5.24,,2141.0,15032.51,434.87,2.89,,2141.0,15032.51,611.17,4.07,,
2143.6,14998.41,765.17,5.10,,2143.6,14998.41,428.02,2.85,,2143.6,14998.41,596.60,3.98,,
2146.1,14847.40,766.91,5.17,,2146.1,14847.40,434.87,2.93,,2146.1,14847.40,600.89,4.05,,
2148.7,14686.27,778.22,5.30,,2148.7,14686.27,440.50,3.00,,2148.7,14686.27,609.36,4.15,,
2151.2,14704.80,768.53,5.23,,2151.2,14704.80,425.33,2.89,,2151.2,14704.80,596.93,4.06,,
2153.8,14713.72,774.10,5.26,,2153.8,14713.72,420.90,2.86,,2153.8,14713.72,597.50,4.06,,
2156.3,14589.47,794.45,5.45,,2156.3,14589.47,431.19,2.96,,2156.3,14589.47,612.82,4.20,,
2158.8,14533.35,779.68,5.36,,2158.8,14533.35,428.23,2.95,,2158.8,14533.35,603.96,4.16,,
2161.4,14517.59,778.36,5.36,,2161.4,14517.59,439.30,3.03,,2161.4,14517.59,608.83,4.19,,
2163.9,14426.20,778.36,5.40,,2163.9,14426.20,456.99,3.17,,2163.9,14426.20,617.68,4.28,,
2166.4,14354.62,783.52,5.46,,2166.4,14354.62,413.93,2.88,,2166.4,14354.62,598.73,4.17,,
2169.0,14310.27,792.39,5.54,,2169.0,14310.27,413.93,2.89,,2169.0,14310.27,603.16,4.21,,
2171.5,14227.48,774.65,5.44,,2171.5,14227.48,440.54,3.10,,2171.5,14227.48,607.60,4.27,,
2174.0,14143.15,755.65,5.34,,2174.0,14143.15,449.23,3.18,,2174.0,14143.15,602.44,4.26,,
2176.5,14124.76,759.46,5.38,,2176.5,14124.76,439.53,3.11,,2176.5,14124.76,599.50,4.24,,
2179.1,14082.55,770.99,5.47,,2179.1,14082.55,424.65,3.02,,2179.1,14082.55,597.82,4.25,,
2181.6,13967.33,760.42,5.44,,2181.6,13967.33,450.17,3.22,,2181.6,13967.33,605.30,4.33,,
2184.1,13937.00,779.24,5.59,,2184.1,13937.00,458.92,3.29,,2184.1,13937.00,619.08,4.44,,
2186.6,13993.83,778.31,5.56,,2186.6,13993.83,433.09,3.09,,2186.6,13993.83,605.70,4.33,,
2189.1,13896.09,757.56,5.45,,2189.1,13896.09,436.56,3.14,,2189.1,13896.09,597.06,4.30,,
2191.6,13840.87,784.00,5.66,,2191.6,13840.87,454.07,3.28,,2191.6,13840.87,619.04,4.47,,
2194.1,13877.92,773.95,5.58,,2194.1,13877.92,445.10,3.21,,2194.1,13877.92,609.53,4.39,,
2196.6,13844.81,747.27,5.40,,2196.6,13844.81,421.19,3.04,,2196.6,13844.81,584.23,4.22,,
2199.2,13897.52,781.39,5.62,,2199.2,13897.52,439.53,3.16,,2199.2,13897.52,610.46,4.39,,
2201.7,13871.80,780.80,5.63,,2201.7,13871.80,458.45,3.30,,2201.7,13871.80,619.63,4.47,,
2204.1,13802.39,765.99,5.55,,2204.1,13802.39,447.13,3.24,,2204.1,13802.39,606.56,4.39,,
2206.6,13786.08,794.49,5.76,,2206.6,13786.08,458.79,3.33,,2206.6,13786.08,626.64,4.55,,
2209.1,13743.34,783.50,5.70,,2209.1,13743.34,457.99,3.33,,2209.1,13743.34,620.75,4.52,,
2211.6,13738.26,776.56,5.65,,2211.6,13738.26,433.96,3.16,,2211.6,13738.26,605.26,4.41,,
2214.1,13693.60,790.75,5.77,,2214.1,13693.60,425.79,3.11,,2214.1,13693.60,608.27,4.44,,
2216.6,13643.61,774.86,5.68,,2216.6,13643.61,417.82,3.06,,2216.6,13643.61,596.34,4.37,,
2219.1,13655.01,755.87,5.54,,2219.1,13655.01,425.41,3.12,,2219.1,13655.01,590.64,4.33,,
2221.6,13597.41,753.72,5.54,,2221.6,13597.41,430.15,3.16,,2221.6,13597.41,591.94,4.35,,
2224.0,13563.60,769.62,5.67,,2224.0,13563.60,419.10,3.09,,2224.0,13563.60,594.36,4.38,,
2226.5,13534.39,761.00,5.62,,2226.5,13534.39,399.53,2.95,,2226.5,13534.39,580.27,4.29,,
2229.0,13551.73,765.14,5.65,,2229.0,13551.73,414.93,3.06,,2229.0,13551.73,590.04,4.35,,
2231.5,13416.49,758.34,5.65,,2231.5,13416.49,436.62,3.25,,2231.5,13416.49,597.48,4.45,,
2233.9,13376.81,746.58,5.58,,2233.9,13376.81,427.17,3.19,,2233.9,13376.81,586.88,4.39,,
2236.4,13409.64,748.84,5.58,,2236.4,13409.64,432.32,3.22,,2236.4,13409.64,590.58,4.40,,
2238.9,13341.63,724.63,5.43,,2238.9,13341.63,399.13,2.99,,2238.9,13341.63,561.88,4.21,,
2241.3,13300.17,711.26,5.35,,2241.3,13300.17,388.67,2.92,,2241.3,13300.17,549.97,4.14,,
2243.8,13261.31,734.58,5.54,,2243.8,13261.31,396.44,2.99,,2243.8,13261.31,565.51,4.26,,
2246.2,13153.53,709.43,5.39,,2246.2,13153.53,376.04,2.86,,2246.2,13153.53,542.74,4.13,,
2248.7,13089.53,686.49,5.24,,2248.7,13089.53,377.95,2.89,,2248.7,13089.53,532.22,4.07,,
2251.2,13067.33,711.02,5.44,,2251.2,13067.33,372.80,2.85,,2251.2,13067.33,541.91,4.15,,
2253.6,13017.60,664.32,5.10,,2253.6,13017.60,353.28,2.71,,2253.6,13017.60,508.80,3.91,,
2256.1,12979.20,633.60,4.88,,2256.1,12979.20,364.80,2.81,,2256.1,12979.20,499.20,3.85,,
2258.5,12980.99,695.34,5.36,,2258.5,12980.99,353.43,2.72,,2258.5,12980.99,524.39,4.04,,
2260.9,12912.45,674.96,5.23,,2260.9,12912.45,337.48,2.61,,2260.9,12912.45,506.22,3.92,,
2263.4,12850.74,644.84,5.02,,2263.4,12850.74,349.29,2.72,,2263.4,12850.74,497.07,3.87,,
2265.8,12840.17,673.17,5.24,,2265.8,12840.17,338.51,2.64,,2265.8,12840.17,505.84,3.94,,
2268.3,12768.77,619.58,4.85,,2268.3,12768.77,304.02,2.38,,2268.3,12768.77,461.80,3.62,,
2270.7,12812.36,602.62,4.70,,2270.7,12812.36,314.74,2.46,,2270.7,12812.36,458.68,3.58,,
2273.1,12778.22,621.27,4.86,,2273.1,12778.22,337.48,2.64,,2273.1,12778.22,479.38,3.75,,
2275.6,12710.40,610.56,4.80,,2275.6,12710.40,318.72,2.51,,2275.6,12710.40,464.64,3.66,,
2278.0,12729.12,611.09,4.80,,2278.0,12729.12,311.31,2.45,,2278.0,12729.12,461.20,3.62,,
2280.4,12680.26,619.58,4.89,,2280.4,12680.26,323.26,2.55,,2280.4,12680.26,471.42,3.72,,
2282.8,12544.20,627.21,5.00,,2282.8,12544.20,313.61,2.50,,2282.8,12544.20,470.41,3.75,,
2285.3,12570.98,614.36,4.89,,2285.3,12570.98,295.51,2.35,,2285.3,12570.98,454.94,3.62,,
2287.7,12679.54,616.99,4.87,,2287.7,12679.54,312.40,2.46,,2287.7,12679.54,464.70,3.66,,
2290.1,12579.51,600.91,4.78,,2290.1,12579.51,280.69,2.23,,2290.1,12579.51,440.80,3.50,,
2292.5,12520.09,583.35,4.66,,2292.5,12520.09,261.91,2.09,,2292.5,12520.09,422.63,3.38,,
2294.9,12538.64,584.85,4.66,,2294.9,12538.64,296.38,2.36,,2294.9,12538.64,440.62,3.51,,
2297.3,12458.25,573.48,4.60,,2297.3,12458.25,292.67,2.35,,2297.3,12458.25,433.08,3.48,,
2299.7,12334.59,540.92,4.39,,2299.7,12334.59,264.54,2.14,,2299.7,12334.59,402.73,3.27,,
2302.1,12311.40,546.04,4.44,,2302.1,12311.40,259.27,2.11,,2302.1,12311.40,402.66,3.27,,
2304.5,12214.72,544.88,4.46,,2304.5,12214.72,258.72,2.12,,2304.5,12214.72,401.80,3.29,,
2306.9,12089.28,486.08,4.02,,2306.9,12089.28,246.96,2.04,,2306.9,12089.28,366.52,3.03,,
2309.3,11994.02,521.14,4.34,,2309.3,11994.02,262.53,2.19,,2309.3,11994.02,391.84,3.27,,
2311.7,11939.85,553.43,4.64,,2311.7,11939.85,235.50,1.97,,2311.7,11939.85,394.47,3.30,,
2314.1,11791.37,468.66,3.97,,2314.1,11791.37,244.18,2.07,,2314.1,11791.37,356.42,3.02,,
2316.5,11721.50,476.74,4.07,,2316.5,11721.50,279.74,2.39,,2316.5,11721.50,378.24,3.23,,
2318.9,11765.88,524.24,4.46,,2318.9,11765.88,236.50,2.01,,2318.9,11765.88,380.37,3.23,,
2321.3,11730.50,483.32,4.12,,2321.3,11730.50,213.93,1.82,,2321.3,11730.50,348.63,2.97,,
2323.7,11744.39,511.15,4.35,,2323.7,11744.39,263.56,2.24,,2323.7,11744.39,387.36,3.30,,
2326.1,11719.24,499.72,4.26,,2326.1,11719.24,245.83,2.10,,2326.1,11719.24,372.78,3.18,,
2328.4,11761.55,471.93,4.01,,2328.4,11761.55,199.35,1.69,,2328.4,11761.55,335.64,2.85,,
2330.8,11807.83,539.88,4.57,,2330.8,11807.83,233.13,1.97,,2330.8,11807.83,386.51,3.27,,
2333.2,11712.54,531.27,4.54,,2333.2,11712.54,230.63,1.97,,2333.2,11712.54,380.95,3.25,,
2335.6,11662.03,464.99,3.99,,2335.6,11662.03,228.34,1.96,,2335.6,11662.03,346.67,2.97,,
2337.9,11681.16,484.11,4.14,,2337.9,11681.16,229.53,1.96,,2337.9,11681.16,356.82,3.05,,
2340.3,11629.38,503.80,4.33,,2340.3,11629.38,222.51,1.91,,2340.3,11629.38,363.16,3.12,,
2342.7,11548.22,461.25,3.99,,2342.7,11548.22,220.05,1.91,,2342.7,11548.22,340.65,2.95,,
2345.0,11508.47,462.89,4.02,,2345.0,11508.47,225.07,1.96,,2345.0,11508.47,343.98,2.99,,
2347.4,11492.00,463.25,4.03,,2347.4,11492.00,216.75,1.89,,2347.4,11492.00,340.00,2.96,,
2349.7,11315.65,448.53,3.96,,2349.7,11315.65,196.50,1.74,,2349.7,11315.65,322.52,2.85,,
2352.1,11286.89,441.70,3.91,,2352.1,11286.89,231.57,2.05,,2352.1,11286.89,336.64,2.98,,
2354.4,11296.02,434.13,3.84,,2354.4,11296.02,206.32,1.83,,2354.4,11296.02,320.23,2.83,,
2356.8,11214.70,414.40,3.70,,2356.8,11214.70,164.03,1.46,,2356.8,11214.70,289.22,2.58,,
2359.2,11154.00,398.67,3.57,,2359.2,11154.00,203.67,1.83,,2359.2,11154.00,301.17,2.70,,
2361.5,11109.05,414.52,3.73,,2361.5,11109.05,205.08,1.85,,2361.5,11109.05,309.80,2.79,,
2363.8,11141.66,430.38,3.86,,2363.8,11141.66,180.06,1.62,,2363.8,11141.66,305.22,2.74,,
2366.2,11165.73,419.27,3.75,,2366.2,11165.73,216.25,1.94,,2366.2,11165.73,317.76,2.85,,
2368.5,11089.40,409.40,3.69,,2368.5,11089.40,200.25,1.81,,2368.5,11089.40,304.83,2.75,,
2370.9,11067.03,420.49,3.80,,2370.9,11067.03,161.04,1.46,,2370.9,11067.03,290.77,2.63,,
2373.2,11030.32,413.69,3.75,,2373.2,11030.32,170.87,1.55,,2373.2,11030.32,292.28,2.65,,
2375.5,10914.30,411.78,3.77,,2375.5,10914.30,181.00,1.66,,2375.5,10914.30,296.39,2.72,,
2377.9,10876.18,410.25,3.77,,2377.9,10876.18,168.66,1.55,,2377.9,10876.18,289.46,2.66,,
2380.2,10876.88,435.26,4.00,,2380.2,10876.88,174.10,1.60,,2380.2,10876.88,304.68,2.80,,
2382.5,10821.23,404.36,3.74,,2382.5,10821.23,192.99,1.78,,2382.5,10821.23,298.68,2.76,,
2384.8,10769.44,348.00,3.23,,2384.8,10769.44,185.60,1.72,,2384.8,10769.44,266.80,2.48,,
2387.2,10736.28,398.51,3.71,,2387.2,10736.28,154.72,1.44,,2387.2,10736.28,276.62,2.58,,
2389.5,10704.02,406.06,3.79,,2389.5,10704.02,155.82,1.46,,2389.5,10704.02,280.94,2.62,,
2391.8,10661.73,399.28,3.74,,2391.8,10661.73,175.87,1.65,,2391.8,10661.73,287.58,2.70,,
2394.1,10613.91,407.86,3.84,,2394.1,10613.91,163.14,1.54,,2394.1,10613.91,285.50,2.69,,
2396.4,10610.47,382.23,3.60,,2396.4,10610.47,154.83,1.46,,2396.4,10610.47,268.53,2.53,,
2398.7,10654.34,389.73,3.66,,2398.7,10654.34,136.41,1.28,,2398.7,10654.34,263.07,2.47,,
2401.0,10513.07,380.77,3.62,,2401.0,10513.07,173.08,1.65,,2401.0,10513.07,276.93,2.63,,
2403.3,10428.12,363.54,3.49,,2403.3,10428.12,179.28,1.72,,2403.3,10428.12,271.41,2.60,,
2405.6,10456.51,369.88,3.54,,2405.6,10456.51,139.95,1.34,,2405.6,10456.51,254.92,2.44,,
2407.9,10375.71,390.78,3.77,,2407.9,10375.71,165.33,1.59,,2407.9,10375.71,278.06,2.68,,
2410.2,10317.44,391.04,3.79,,2410.2,10317.44,165.44,1.60,,2410.2,10317.44,278.24,2.70,,
2412.5,10224.31,381.13,3.73,,2412.5,10224.31,142.29,1.39,,2412.5,10224.31,261.71,2.56,,
2414.8,10187.84,400.53,3.93,,2414.8,10187.84,148.92,1.46,,2414.8,10187.84,274.73,2.70,,
2417.1,10204.62,387.13,3.79,,2417.1,10204.62,154.85,1.52,,2417.1,10204.62,270.99,2.66,,
2419.4,10195.97,354.28,3.47,,2419.4,10195.97,161.51,1.58,,2419.4,10195.97,257.90,2.53,,
2421.7,10103.31,357.45,3.54,,2421.7,10103.31,141.93,1.40,,2421.7,10103.31,249.69,2.47,,
2424.0,10048.90,353.98,3.52,,2424.0,10048.90,105.67,1.05,,2424.0,10048.90,229.83,2.29,,
2426.2,10074.05,288.90,2.87,,2426.2,10074.05,155.15,1.54,,2426.2,10074.05,222.03,2.20,,
2428.5,10032.46,313.68,3.13,,2428.5,10032.46,156.84,1.56,,2428.5,10032.46,235.26,2.34,,
2430.8,10006.20,332.45,3.32,,2430.8,10006.20,119.90,1.20,,2430.8,10006.20,226.18,2.26,,
2433.1,9945.94,337.43,3.39,,2433.1,9945.94,154.89,1.56,,2433.1,9945.94,246.16,2.47,,
2435.4,9886.37,386.06,3.90,,2435.4,9886.37,162.26,1.64,,2435.4,9886.37,274.16,2.77,,
2437.6,9830.42,307.73,3.13,,2437.6,9830.42,128.69,1.31,,2437.6,9830.42,218.21,2.22,,
2439.9,9708.34,258.29,2.66,,2439.9,9708.34,89.84,0.93,,2439.9,9708.34,174.07,1.79,,
2442.2,9709.99,284.42,2.93,,2442.2,9709.99,130.83,1.35,,2442.2,9709.99,207.63,2.14,,
2444.4,9752.18,321.63,3.30,,2444.4,9752.18,137.84,1.41,,2444.4,9752.18,229.74,2.36,,
2446.7,9688.56,286.16,2.95,,2446.7,9688.56,122.64,1.27,,2446.7,9688.56,204.40,2.11,,
2448.9,9658.24,331.61,3.43,,2448.9,9658.24,142.12,1.47,,2448.9,9658.24,236.87,2.45,,
2451.2,9631.36,315.88,3.28,,2451.2,9631.36,113.24,1.18,,2451.2,9631.36,214.56,2.23,,
2453.4,9564.32,271.20,2.84,,2453.4,9564.32,78.35,0.82,,2453.4,9564.32,174.78,1.83,,
2455.7,9566.46,346.66,3.62,,2455.7,9566.46,103.39,1.08,,2455.7,9566.46,225.03,2.35,,
2457.9,9468.86,268.62,2.84,,2457.9,9468.86,128.21,1.35,,2457.9,9468.86,198.42,2.10,,
2460.2,9395.46,252.77,2.69,,2460.2,9395.46,117.14,1.25,,2460.2,9395.46,184.96,1.97,,
2462.4,9422.40,287.04,3.05,,2462.4,9422.40,137.28,1.46,,2462.4,9422.40,212.16,2.25,,
2464.7,9348.95,271.26,2.90,,2464.7,9348.95,107.24,1.15,,2464.7,9348.95,189.25,2.02,,
2466.9,9251.22,243.96,2.64,,2466.9,9251.22,64.20,0.69,,2466.9,9251.22,154.08,1.67,,
2469.2,9249.34,265.75,2.87,,2469.2,9249.34,110.19,1.19,,2469.2,9249.34,187.97,2.03,,
2471.4,9151.61,249.47,2.73,,2471.4,9151.61,111.61,1.22,,2471.4,9151.61,180.54,1.97,,
2473.6,9078.42,274.50,3.02,,2473.6,9078.42,53.56,0.59,,2473.6,9078.42,164.03,1.81,,
2475.9,9042.40,358.99,3.97,,2475.9,9042.40,81.28,0.90,,2475.9,9042.40,220.14,2.43,,
2478.1,8956.32,266.44,2.97,,2478.1,8956.32,109.31,1.22,,2478.1,8956.32,187.88,2.10,,
2480.3,8952.70,236.70,2.64,,2480.3,8952.70,83.54,0.93,,2480.3,8952.70,160.12,1.79,,
2482.5,8971.16,285.93,3.19,,2482.5,8971.16,57.19,0.64,,2482.5,8971.16,171.56,1.91,,
2484.8,8832.66,233.01,2.64,,2484.8,8832.66,87.38,0.99,,2484.8,8832.66,160.20,1.81,,
2487.0,8762.09,222.20,2.54,,2487.0,8762.09,51.85,0.59,,2487.0,8762.09,137.03,1.56,,
2489.2,8850.00,256.30,2.90,,2489.2,8850.00,37.69,0.43,,2489.2,8850.00,147.00,1.66,,
2491.4,8753.22,276.66,3.16,,2491.4,8753.22,115.28,1.32,,2491.4,8753.22,195.97,2.24,,
2493.6,8669.20,227.31,2.62,,2493.6,8669.20,62.71,0.72,,2493.6,8669.20,145.01,1.67,,
2495.8,8662.66,229.63,2.65,,2495.8,8662.66,102.94,1.19,,2495.8,8662.66,166.29,1.92,,
2498.0,8674.13,267.52,3.08,,2498.0,8674.13,137.81,1.59,,2498.0,8674.13,202.67,2.34,,
2500.2,8694.60,193.78,2.23,,2500.2,8694.60,109.53,1.26,,2500.2,8694.60,151.66,1.74,,
2502.4,8942.16,239.76,2.68,,2502.4,8942.16,115.44,1.29,,2502.4,8942.16,177.60,1.99,,
2504.6,9089.52,272.31,3.00,,2504.6,9089.52,131.46,1.45,,2504.6,9089.52,201.89,2.22,,
2506.8,9176.65,214.32,2.34,,2506.8,9176.65,175.35,1.91,,2506.8,9176.65,194.84,2.12,,
